"N","Time","avg(X)","avg(Y)","avg(Z)","avg(concentrations (0))","avg(concentrations (1))","avg(concentrations (2))","avg(concentrations (3))","avg(concentrations (Magnitude))","avg(fa_u (0))","avg(fa_u (1))","avg(fa_u (2))","avg(fa_u (Magnitude))","avg(vtkOriginalPointIds)","max(X)","max(Y)","max(Z)","max(concentrations (0))","max(concentrations (1))","max(concentrations (2))","max(concentrations (3))","max(concentrations (Magnitude))","max(fa_u (0))","max(fa_u (1))","max(fa_u (2))","max(fa_u (Magnitude))","max(vtkOriginalPointIds)","med(X)","med(Y)","med(Z)","med(concentrations (0))","med(concentrations (1))","med(concentrations (2))","med(concentrations (3))","med(concentrations (Magnitude))","med(fa_u (0))","med(fa_u (1))","med(fa_u (2))","med(fa_u (Magnitude))","med(vtkOriginalPointIds)","min(X)","min(Y)","min(Z)","min(concentrations (0))","min(concentrations (1))","min(concentrations (2))","min(concentrations (3))","min(concentrations (Magnitude))","min(fa_u (0))","min(fa_u (1))","min(fa_u (2))","min(fa_u (Magnitude))","min(vtkOriginalPointIds)","q1(X)","q1(Y)","q1(Z)","q1(concentrations (0))","q1(concentrations (1))","q1(concentrations (2))","q1(concentrations (3))","q1(concentrations (Magnitude))","q1(fa_u (0))","q1(fa_u (1))","q1(fa_u (2))","q1(fa_u (Magnitude))","q1(vtkOriginalPointIds)","q3(X)","q3(Y)","q3(Z)","q3(concentrations (0))","q3(concentrations (1))","q3(concentrations (2))","q3(concentrations (3))","q3(concentrations (Magnitude))","q3(fa_u (0))","q3(fa_u (1))","q3(fa_u (2))","q3(fa_u (Magnitude))","q3(vtkOriginalPointIds)","std(X)","std(Y)","std(Z)","std(concentrations (0))","std(concentrations (1))","std(concentrations (2))","std(concentrations (3))","std(concentrations (Magnitude))","std(fa_u (0))","std(fa_u (1))","std(fa_u (2))","std(fa_u (Magnitude))","std(vtkOriginalPointIds)","vtkValidPointMask"
296,139,0.064145,-0.0019222,0,0,0.96246,0.10315,8.378,8.4395,2.4416e-06,-2.0087e-06,0,0.0010957,147.5,9.86,9.8685,0,0,0.96258,0.1484,22.541,22.562,0.009798,0.0080785,-0,0.010678,295,0.068513,0.0085702,0,0,0.96246,0.094774,7.3071,7.3708,1e-08,0,-0,1e-08,147,-9.7656,-9.7548,0,0,0.9623,0.092425,4.443,4.5472,-0.0080201,-0.008592,-0,1e-08,0,-3.8637,-3.9538,0,0,0.96245,0.093842,6.6195,6.6898,1e-08,0,-0,1e-08,73,3.9263,3.9055,0,0,0.96248,0.098138,7.972,8.0304,1e-08,0,-0,1e-08,221,5.0499,5.063,0,0,3.2539e-05,0.018357,3.4481,3.4341,0.0019886,0.0019807,0,0.0025832,85.592,1
296,140,0.064149,-0.0019069,0,0,0.96228,0.10305,8.2163,8.2783,2.3614e-06,-1.9936e-06,0,0.001096,147.5,9.8593,9.8677,0,0,0.96245,0.14855,21.511,21.533,0.0098384,0.0080977,-0,0.010722,295,0.068608,0.0085191,0,0,0.96228,0.094885,7.3266,7.3901,1e-08,0,-0,1e-08,147,-9.7648,-9.7538,0,0,0.96216,0.092677,4.5985,4.6992,-0.0080643,-0.0085619,-0,1e-08,0,-3.8633,-3.9534,0,0,0.96227,0.093859,6.5113,6.5827,1e-08,0,-0,1e-08,73,3.9259,3.9051,0,0,0.9623,0.097627,8.1303,8.1879,1e-08,0,-0,1e-08,221,5.0494,5.0625,0,0,2.9064e-05,0.018291,3.117,3.1032,0.0019898,0.0019813,0,0.0025845,85.592,1
296,141,0.064128,-0.0018669,0,0,0.9621,0.10299,8.4399,8.5001,2.441e-06,-1.9452e-06,0,0.0010962,147.5,9.8582,9.8667,0,0,0.96226,0.14873,20.071,20.095,0.0098578,0.0081826,-0,0.010744,295,0.068629,0.008463,0,0,0.9621,0.094918,7.3871,7.4501,1e-08,0,-0,1e-08,147,-9.7637,-9.7528,0,0,0.96198,0.092669,4.7975,4.8951,-0.0080655,-0.0085537,-0,1e-08,0,-3.8629,-3.9529,0,0,0.96209,0.093863,6.7854,6.8539,1e-08,0,-0,1e-08,73,3.9255,3.9047,0,0,0.96211,0.097385,8.2816,8.3378,1e-08,0,-0,1e-08,221,5.0489,5.062,0,0,3.0677e-05,0.018168,3.1137,3.1003,0.0019909,0.0019823,0,0.002586,85.592,1
296,142,0.064138,-0.0018353,0,0,0.96192,0.10297,8.4287,8.4891,2.4711e-06,-2.0673e-06,0,0.0010965,147.5,9.8574,9.8659,0,0,0.96202,0.14784,24.269,24.288,0.009886,0.0081151,-0,0.010776,295,0.068571,0.0084914,0,0,0.96192,0.095221,7.5232,7.585,1e-08,0,-0,1e-08,147,-9.7628,-9.7519,0,0,0.96182,0.092445,4.1613,4.2722,-0.0080762,-0.0086004,-0,1e-08,0,-3.8625,-3.9524,0,0,0.96191,0.094012,6.828,6.8961,1e-08,0,-0,1e-08,73,3.9251,3.9043,0,0,0.96193,0.09719,8.619,8.6731,1e-08,0,-0,1e-08,221,5.0484,5.0615,0,0,2.6467e-05,0.017977,3.1023,3.0885,0.0019918,0.0019833,0,0.0025874,85.592,1
296,143,0.064118,-0.0017961,0,0,0.96174,0.10296,8.5093,8.5702,2.546e-06,-2.1489e-06,0,0.0010968,147.5,9.8564,9.8654,0,0,0.96184,0.14784,24.683,24.702,0.0099484,0.0081525,-0,0.010843,295,0.068355,0.0085748,0,0,0.96174,0.095286,7.4308,7.4933,1e-08,0,-0,1e-08,147,-9.7622,-9.7508,0,0,0.96159,0.092692,3.6879,3.8139,-0.0080624,-0.0086692,-0,1e-08,0,-3.8622,-3.9521,0,0,0.96173,0.093989,6.7968,6.8651,1e-08,0,-0,1e-08,73,3.9248,3.9039,0,0,0.96176,0.097281,8.367,8.4227,1e-08,0,-0,1e-08,221,5.048,5.061,0,0,3.4991e-05,0.017739,3.5911,3.5764,0.0019929,0.0019848,0,0.0025892,85.592,1
296,144,0.064116,-0.0017743,0,0,0.96157,0.10286,8.1829,8.245,2.5821e-06,-2.093e-06,0,0.0010971,147.5,9.8557,9.8643,0,0,0.9617,0.14679,23.723,23.743,0.0099209,0.0081932,-0,0.010814,295,0.068172,0.0085991,0,0,0.96157,0.095098,7.3032,7.3668,1e-08,0,-0,1e-08,147,-9.7612,-9.75,0,0,0.96143,0.092775,3.6572,3.7829,-0.0080847,-0.0087195,-0,1e-08,0,-3.8621,-3.9517,0,0,0.96156,0.094011,6.5021,6.5735,1e-08,0,-0,1e-08,73,3.9247,3.9035,0,0,0.96158,0.097488,8.2082,8.2652,1e-08,0,-0,1e-08,221,5.0475,5.0606,0,0,3.336e-05,0.017455,3.148,3.1344,0.0019942,0.0019858,0,0.0025909,85.592,1
296,145,0.064096,-0.0017159,0,0,0.96139,0.10283,8.4412,8.5012,2.46e-06,-2.1017e-06,0,0.0010973,147.5,9.8546,9.8631,0,0,0.9615,0.14644,22.639,22.66,0.009911,0.0081789,-0,0.010803,295,0.068327,0.0085479,0,0,0.9614,0.095126,7.4357,7.4982,1e-08,0,-0,1e-08,147,-9.7604,-9.7489,0,0,0.96125,0.092808,4.8463,4.9417,-0.008107,-0.0086855,-0,1e-08,0,-3.8619,-3.9513,0,0,0.96138,0.094299,6.7558,6.8245,1e-08,0,-0,1e-08,73,3.9245,3.903,0,0,0.96141,0.097922,8.1428,8.2,1e-08,0,-0,1e-08,221,5.047,5.0601,0,0,3.4294e-05,0.017217,3.1948,3.1818,0.0019949,0.0019861,0,0.0025915,85.592,1
296,146,0.064127,-0.001682,0,0,0.96123,0.10267,8.2947,8.3556,2.5347e-06,-2.0801e-06,0,0.0010976,147.5,9.8541,9.8622,0,0,0.96135,0.14612,21.559,21.581,0.009971,0.0081794,-0,0.01087,295,0.068556,0.0084795,0,0,0.96122,0.095071,7.3822,7.4451,1e-08,0,-0,1e-08,147,-9.7595,-9.748,0,0,0.96112,0.092905,4.4108,4.5155,-0.0081175,-0.0087023,-0,1e-08,0,-3.8617,-3.9508,0,0,0.96121,0.09408,6.6788,6.7483,1e-08,0,-0,1e-08,73,3.9242,3.9025,0,0,0.96124,0.097581,8.4734,8.5283,1e-08,0,-0,1e-08,221,5.0466,5.0596,0,0,3.4466e-05,0.01705,3.0102,2.9968,0.0019962,0.0019876,0,0.0025936,85.592,1
296,147,0.064105,-0.00165,0,0,0.96105,0.10264,8.3779,8.4388,2.599e-06,-2.0586e-06,0,0.0010979,147.5,9.8531,9.8614,0,0,0.96119,0.14469,22.117,22.139,0.010024,0.0082162,-0,0.010927,295,0.068635,0.0084286,0,0,0.96105,0.095114,7.4245,7.4871,1e-08,0,-0,1e-08,147,-9.7589,-9.747,0,0,0.96091,0.092726,4.8035,4.8997,-0.0081236,-0.0086503,-0,1e-08,0,-3.8614,-3.9505,0,0,0.96104,0.094154,6.5325,6.6035,1e-08,0,-0,1e-08,73,3.9238,3.9021,0,0,0.96107,0.097793,8.1391,8.1962,1e-08,0,-0,1e-08,221,5.0461,5.0591,0,0,3.3089e-05,0.016903,3.269,3.255,0.0019975,0.0019881,0,0.0025948,85.592,1
296,148,0.064104,-0.001625,0,0,0.96089,0.10278,8.1891,8.2512,2.6279e-06,-2.1436e-06,0,0.0010981,147.5,9.8524,9.861,0,0,0.96098,0.14397,20.782,20.805,0.010023,0.0082186,-0,0.010927,295,0.068645,0.0084742,0,0,0.96089,0.095333,7.5048,7.5667,1e-08,0,-0,1e-08,147,-9.7581,-9.7462,0,0,0.96082,0.093059,3.0087,3.1601,-0.0081334,-0.0086989,-0,1e-08,0,-3.8613,-3.9501,0,0,0.96087,0.094477,6.576,6.6465,1e-08,0,-0,1e-08,73,3.9236,3.9018,0,0,0.96091,0.097789,8.5171,8.5717,1e-08,0,-0,1e-08,221,5.0457,5.0587,0,0,2.8745e-05,0.016606,2.8845,2.8695,0.001998,0.0019889,0,0.0025957,85.592,1
296,149,0.064095,-0.0016193,0,0,0.96072,0.10286,8.5357,8.5956,2.57e-06,-2.2223e-06,0,0.0010983,147.5,9.8515,9.86,0,0,0.96081,0.14334,22.702,22.723,0.010057,0.0082316,-0,0.010964,295,0.068374,0.0083808,0,0,0.96072,0.09567,7.7639,7.8237,1e-08,0,-0,1e-08,147,-9.757,-9.7452,0,0,0.96062,0.093099,4.9361,5.0296,-0.0081524,-0.0087117,-0,1e-08,0,-3.8611,-3.9498,0,0,0.9607,0.094456,6.5226,6.5937,1e-08,0,-0,1e-08,73,3.9233,3.9014,0,0,0.96073,0.098171,8.7923,8.8451,1e-08,0,-0,1e-08,221,5.0453,5.0582,0,0,2.4396e-05,0.016372,3.2795,3.2655,0.0019989,0.0019897,0,0.002597,85.592,1
296,150,0.064062,-0.001566,0,0,0.96055,0.10301,8.3157,8.3778,2.602e-06,-2.1742e-06,0,0.0010986,147.5,9.8505,9.8591,0,0,0.96067,0.14323,22.208,22.229,0.01003,0.0082244,-0,0.010935,295,0.068219,0.008324,0,0,0.96055,0.095672,7.5241,7.5857,1e-08,0,-0,1e-08,147,-9.7562,-9.7441,0,0,0.96039,0.093244,3.2848,3.4239,-0.0081613,-0.0087276,-0,1e-08,0,-3.861,-3.9495,0,0,0.96053,0.094727,6.4602,6.5319,1e-08,0,-0,1e-08,73,3.9231,3.9011,0,0,0.96056,0.098803,8.5305,8.5849,1e-08,0,-0,1e-08,221,5.0448,5.0578,0,0,3.7891e-05,0.016244,3.3191,3.3034,0.0019999,0.0019907,0,0.0025984,85.592,1
296,151,0.064044,-0.0015409,0,0,0.96039,0.10287,8.2077,8.2692,2.6829e-06,-2.1265e-06,0,0.0010989,147.5,9.8497,9.8583,0,0,0.9605,0.14296,23.684,23.704,0.010049,0.0083079,-0,0.010955,295,0.068607,0.0084026,0,0,0.96039,0.095602,7.4325,7.4949,1e-08,0,-0,1e-08,147,-9.7555,-9.7434,0,0,0.96024,0.093096,3.8523,3.9715,-0.0082274,-0.0087485,-0,1e-08,0,-3.8607,-3.9492,0,0,0.96037,0.094598,6.7911,6.8594,1e-08,0,-0,1e-08,73,3.9228,3.9008,0,0,0.96041,0.098712,8.181,8.238,1e-08,0,-0,1e-08,221,5.0444,5.0574,0,0,3.1733e-05,0.016112,2.9952,2.9817,0.0020016,0.0019918,0,0.0026004,85.592,1
296,152,0.064021,-0.0015319,0,0,0.96022,0.10247,8.2865,8.3475,2.7105e-06,-2.1724e-06,0,0.001099,147.5,9.8487,9.8578,0,0,0.96034,0.14287,20.329,20.352,0.010062,0.0082953,-0,0.010971,295,0.06843,0.0084045,0,0,0.96022,0.095124,7.2713,7.335,1e-08,0,-0,1e-08,147,-9.7547,-9.7426,0,0,0.96005,0.092906,4.5673,4.6683,-0.0082171,-0.0087356,-0,1e-08,0,-3.8605,-3.9489,0,0,0.96021,0.094251,6.6731,6.7425,1e-08,0,-0,1e-08,73,3.9224,3.9004,0,0,0.96024,0.098623,8.0762,8.1337,1e-08,0,-0,1e-08,221,5.0439,5.0569,0,0,3.3569e-05,0.016175,3.1394,3.126,0.0020017,0.0019924,0,0.0026008,85.592,1
296,153,0.064026,-0.0014958,0,0,0.96006,0.10212,8.2616,8.3227,2.7263e-06,-2.2795e-06,0,0.0010992,147.5,9.848,9.8571,0,0,0.96015,0.14213,21.631,21.653,0.010088,0.0082728,-0,0.010999,295,0.068593,0.0084409,0,0,0.96006,0.09471,7.2633,7.3271,1e-08,0,-0,1e-08,147,-9.7538,-9.7417,0,0,0.9599,0.092762,3.768,3.8897,-0.0081778,-0.0087367,-0,1e-08,0,-3.8602,-3.9485,0,0,0.96005,0.093967,6.7382,6.8069,1e-08,0,-0,1e-08,73,3.9221,3.9001,0,0,0.96008,0.098149,7.9844,8.0425,1e-08,0,-0,1e-08,221,5.0435,5.0565,0,0,2.8558e-05,0.016078,3.0591,3.0459,0.0020021,0.0019933,0,0.0026018,85.592,1
296,154,0.064047,-0.0014833,0,0,0.95991,0.10192,8.1127,8.1746,2.7658e-06,-2.3535e-06,0,0.0010995,147.5,9.8474,9.8562,0,0,0.96008,0.1428,20.764,20.787,0.010149,0.0082606,-0,0.011066,295,0.068718,0.0084327,0,0,0.9599,0.094739,7.362,7.4249,1e-08,0,-0,1e-08,147,-9.7528,-9.7407,0,0,0.9598,0.092773,4.5341,4.6356,-0.0081607,-0.008763,-0,1e-08,0,-3.8599,-3.9483,0,0,0.95989,0.093985,6.5684,6.6388,1e-08,0,-0,1e-08,73,3.9219,3.8998,0,0,0.95992,0.097424,8.1537,8.2105,1e-08,0,-0,1e-08,221,5.0431,5.0561,0,0,3.5689e-05,0.016005,2.8799,2.8668,0.0020033,0.0019941,0,0.0026032,85.592,1
296,155,0.064039,-0.0014686,0,0,0.95975,0.1018,8.2933,8.354,2.8872e-06,-2.3513e-06,0,0.0010997,147.5,9.8464,9.8553,0,0,0.9599,0.14057,24.479,24.498,0.010177,0.0082643,-0,0.011096,295,0.068658,0.0083527,0,0,0.95975,0.094759,7.4099,7.4724,1e-08,0,-0,1e-08,147,-9.752,-9.7399,0,0,0.95965,0.092323,4.3074,4.4141,-0.0081562,-0.0088062,-0,1e-08,0,-3.8597,-3.948,0,0,0.95973,0.094035,6.692,6.7611,1e-08,0,-0,1e-08,73,3.9216,3.8994,0,0,0.95977,0.096956,8.3683,8.4237,1e-08,0,-0,1e-08,221,5.0426,5.0557,0,0,3.267e-05,0.015695,3.0129,3,0.0020043,0.0019949,0,0.0026045,85.592,1
296,156,0.064034,-0.0014646,0,0,0.95959,0.10192,8.28,8.3415,2.902e-06,-2.2741e-06,0,0.0010999,147.5,9.8456,9.8544,0,0,0.95972,0.13997,22.385,22.406,0.01016,0.0082855,-0,0.011078,295,0.068535,0.0083314,0,0,0.95959,0.094987,7.4755,7.5375,1e-08,0,-0,1e-08,147,-9.7514,-9.7393,0,0,0.95947,0.092332,4.5858,4.6862,-0.0081792,-0.0088159,-0,1e-08,0,-3.8595,-3.9477,0,0,0.95958,0.094228,6.5077,6.5787,1e-08,0,-0,1e-08,73,3.9213,3.8991,0,0,0.95961,0.097505,8.2548,8.3109,1e-08,0,-0,1e-08,221,5.0422,5.0553,0,0,2.8767e-05,0.015509,3.1753,3.1609,0.0020048,0.0019953,0,0.0026052,85.592,1
296,157,0.064015,-0.001455,0,0,0.95944,0.10205,8.0583,8.1218,2.9629e-06,-2.2506e-06,0,0.0011001,147.5,9.8449,9.8536,0,0,0.95957,0.13951,19.328,19.353,0.010169,0.0083204,-0,0.011088,295,0.068502,0.008289,0,0,0.95944,0.095194,7.2487,7.3126,1e-08,0,-0,1e-08,147,-9.7508,-9.7386,0,0,0.95931,0.09233,2.8955,3.0519,-0.0081813,-0.0088047,-0,1e-08,0,-3.8593,-3.9475,0,0,0.95943,0.094302,6.4765,6.5479,1e-08,0,-0,1e-08,73,3.921,3.8987,0,0,0.95946,0.097899,8.0857,8.143,1e-08,0,-0,1e-08,221,5.0418,5.0548,0,0,2.8174e-05,0.015324,3.0677,3.0519,0.0020058,0.0019962,0,0.0026065,85.592,1
296,158,0.064007,-0.0014163,0,0,0.95929,0.10204,8.1987,8.2595,2.9593e-06,-2.2646e-06,0,0.0011005,147.5,9.8442,9.853,0,0,0.9594,0.13997,20.402,20.425,0.0102,0.0083333,-0,0.011123,295,0.06829,0.0083382,0,0,0.95929,0.095236,7.6301,7.6908,1e-08,0,-0,1e-08,147,-9.7498,-9.7378,0,0,0.95918,0.092701,3.5122,3.6423,-0.0082145,-0.0088168,-0,1e-08,0,-3.8591,-3.9472,0,0,0.95928,0.094308,6.7168,6.7856,1e-08,0,-0,1e-08,73,3.9208,3.8983,0,0,0.9593,0.09849,8.4404,8.4953,1e-08,0,-0,1e-08,221,5.0414,5.0544,0,0,2.7407e-05,0.015118,2.6527,2.6396,0.0020072,0.0019977,0,0.0026086,85.592,1
296,159,0.064024,-0.0013966,0,0,0.95913,0.10209,8.2931,8.3536,2.8776e-06,-2.2654e-06,0,0.0011007,147.5,9.8436,9.8524,0,0,0.95925,0.13987,20.978,21.001,0.010237,0.0083243,-0,0.011164,295,0.068333,0.0083774,0,0,0.95913,0.09529,7.5944,7.6553,1e-08,0,-0,1e-08,147,-9.7488,-9.737,0,0,0.95904,0.093148,3.7435,3.8668,-0.0082868,-0.0088121,-0,1e-08,0,-3.8589,-3.9468,0,0,0.95912,0.094546,6.7267,6.7954,1e-08,0,-0,1e-08,73,3.9206,3.8979,0,0,0.95914,0.09806,8.4924,8.547,1e-08,0,-0,1e-08,221,5.041,5.054,0,0,2.7721e-05,0.015027,2.8912,2.878,0.0020083,0.0019987,0,0.0026101,85.592,1
296,160,0.064021,-0.0013967,0,0,0.95899,0.102,8.0338,8.0962,2.7998e-06,-2.3245e-06,0,0.0011009,147.5,9.8429,9.8516,0,0,0.95907,0.13906,22.763,22.783,0.010251,0.0083234,-0,0.01118,295,0.068572,0.0082346,0,0,0.95899,0.095328,7.2325,7.2965,1e-08,0,-0,1e-08,147,-9.7482,-9.736,0,0,0.95888,0.093081,2.5729,2.7477,-0.0083204,-0.0088157,-0,1e-08,0,-3.8586,-3.9465,0,0,0.95897,0.094438,6.6209,6.6907,1e-08,0,-0,1e-08,73,3.9204,3.8975,0,0,0.959,0.098077,8.1095,8.1668,1e-08,0,-0,1e-08,221,5.0406,5.0537,0,0,2.7415e-05,0.01481,2.864,2.8505,0.0020091,0.0019992,0,0.002611,85.592,1
296,161,0.064017,-0.0013731,0,0,0.95883,0.10197,8.1675,8.2293,2.8017e-06,-2.3309e-06,0,0.0011011,147.5,9.8421,9.8509,0,0,0.9589,0.13878,20.511,20.534,0.010245,0.008372,-0,0.011172,295,0.068686,0.0081777,0,0,0.95883,0.095356,7.2619,7.3256,1e-08,0,-0,1e-08,147,-9.7474,-9.7352,0,0,0.95875,0.092877,3.8312,3.9508,-0.0083122,-0.0088507,-0,1e-08,0,-3.8584,-3.9462,0,0,0.95882,0.09447,6.5521,6.6226,1e-08,0,-0,1e-08,73,3.9201,3.8972,0,0,0.95885,0.098105,8.2474,8.3035,1e-08,0,-0,1e-08,221,5.0402,5.0533,0,0,2.1943e-05,0.014739,2.953,2.9387,0.0020101,0.002,0,0.0026123,85.592,1
296,162,0.064017,-0.0013657,0,0,0.95869,0.10209,8.1127,8.1746,2.8321e-06,-2.3471e-06,0,0.0011014,147.5,9.8415,9.8501,0,0,0.95876,0.13829,18.872,18.897,0.01025,0.0084159,-0,0.011179,295,0.068768,0.0081975,0,0,0.95869,0.095632,7.3908,7.4534,1e-08,0,-0,1e-08,147,-9.7467,-9.7345,0,0,0.95862,0.092592,4.1427,4.2533,-0.0083055,-0.0088878,-0,1e-08,0,-3.8582,-3.9459,0,0,0.95868,0.094703,6.5389,6.6095,1e-08,0,-0,1e-08,73,3.9198,3.897,0,0,0.9587,0.098181,8.4211,8.476,1e-08,0,-0,1e-08,221,5.0398,5.0529,0,0,2.234e-05,0.014508,2.7022,2.6878,0.0020111,0.0020008,0,0.0026135,85.592,1
296,163,0.064004,-0.0013603,0,0,0.95854,0.10197,8.2481,8.3089,2.9354e-06,-2.3202e-06,0,0.0011017,147.5,9.8406,9.8495,0,0,0.95866,0.13714,21.513,21.535,0.010281,0.0084078,-0,0.011212,295,0.068826,0.0082293,0,0,0.95854,0.095637,7.378,7.4406,1e-08,0,-0,1e-08,147,-9.7459,-9.7337,0,0,0.95841,0.092838,4.1253,4.2365,-0.0083008,-0.0088906,-0,1e-08,0,-3.858,-3.9457,0,0,0.95853,0.09451,6.7528,6.8211,1e-08,0,-0,1e-08,73,3.9195,3.8967,0,0,0.95856,0.09819,8.1229,8.1799,1e-08,0,-0,1e-08,221,5.0394,5.0525,0,0,3.1196e-05,0.014394,2.9734,2.9602,0.0020122,0.0020019,0,0.0026151,85.592,1
296,164,0.063984,-0.001358,0,0,0.9584,0.10178,8.1261,8.1873,2.9656e-06,-2.3808e-06,0,0.0011019,147.5,9.8397,9.8489,0,0,0.9585,0.13719,23.086,23.106,0.010299,0.0084079,-0,0.011232,295,0.068875,0.0082544,0,0,0.9584,0.095386,7.2941,7.3574,1e-08,0,-0,1e-08,147,-9.7451,-9.7328,0,0,0.9583,0.092617,3.561,3.6891,-0.0082833,-0.0088949,-0,1e-08,0,-3.8578,-3.9455,0,0,0.95839,0.094429,6.7415,6.81,1e-08,0,-0,1e-08,73,3.9191,3.8964,0,0,0.95841,0.097985,8.1446,8.2013,1e-08,0,-0,1e-08,221,5.039,5.0521,0,0,2.6055e-05,0.014305,2.678,2.665,0.0020127,0.0020027,0,0.0026161,85.592,1
296,165,0.063947,-0.0013373,0,0,0.95825,0.10165,8.1828,8.2449,2.9464e-06,-2.3997e-06,0,0.0011021,147.5,9.839,9.8481,0,0,0.95833,0.13697,19.928,19.952,0.010293,0.0084214,-0,0.011226,295,0.068842,0.0081208,0,0,0.95826,0.095215,7.3881,7.4506,1e-08,0,-0,1e-08,147,-9.7445,-9.7322,0,0,0.95811,0.092629,3.0761,3.2235,-0.0083102,-0.0088864,-0,1e-08,0,-3.8576,-3.9452,0,0,0.95824,0.094294,6.5374,6.608,1e-08,0,-0,1e-08,73,3.9188,3.8961,0,0,0.95827,0.09835,8.3804,8.4355,1e-08,0,-0,1e-08,221,5.0386,5.0517,0,0,2.7654e-05,0.01418,2.9965,2.9813,0.0020135,0.0020033,0,0.002617,85.592,1
296,166,0.063956,-0.0013174,0,0,0.95811,0.1016,8.4388,8.4981,2.9801e-06,-2.4054e-06,0,0.0011022,147.5,9.8381,9.8472,0,0,0.95818,0.13699,21.369,21.391,0.01029,0.0084253,-0,0.011223,295,0.068744,0.0082755,0,0,0.95811,0.095233,7.4838,7.5455,1e-08,0,-0,1e-08,147,-9.7439,-9.7314,0,0,0.95803,0.09252,3.7644,3.8857,-0.0083292,-0.0089065,-0,1e-08,0,-3.8575,-3.9449,0,0,0.9581,0.094227,6.7793,6.8473,1e-08,0,-0,1e-08,73,3.9186,3.8957,0,0,0.95812,0.098473,8.52,8.5742,1e-08,0,-0,1e-08,221,5.0382,5.0514,0,0,2.2701e-05,0.014117,2.9072,2.8942,0.0020143,0.0020038,0,0.0026179,85.592,1
296,167,0.063966,-0.0013124,0,0,0.95799,0.10135,7.899,7.9611,3.0175e-06,-2.434e-06,0,0.0011025,147.5,9.8374,9.8467,0,0,0.95806,0.13641,18.363,18.389,0.010321,0.008448,-0,0.011257,295,0.068683,0.0082746,0,0,0.95798,0.095136,7.2283,7.2921,1e-08,0,-0,1e-08,147,-9.7433,-9.7307,0,0,0.95791,0.092596,4.3812,4.4859,-0.0083501,-0.0089182,-0,1e-08,0,-3.8573,-3.9446,0,0,0.95797,0.094155,6.6662,6.7354,1e-08,0,-0,1e-08,73,3.9183,3.8954,0,0,0.958,0.097942,8.0074,8.0654,1e-08,0,-0,1e-08,221,5.0379,5.051,0,0,2.2126e-05,0.01388,2.3358,2.3237,0.0020152,0.0020046,0,0.0026192,85.592,1
296,168,0.063962,-0.0012937,0,0,0.95784,0.10119,8.0296,8.0913,3.0643e-06,-2.4465e-06,0,0.0011027,147.5,9.8368,9.846,0,0,0.95793,0.1357,17.724,17.751,0.01036,0.0084371,-0,0.0113,295,0.06875,0.0082566,0,0,0.95784,0.094944,7.2016,7.2656,1e-08,0,-0,1e-08,147,-9.7425,-9.73,0,0,0.95775,0.092649,3.8895,4.007,-0.0083737,-0.0089428,-0,1e-08,0,-3.8571,-3.9444,0,0,0.95783,0.094124,6.6788,6.7478,1e-08,0,-0,1e-08,73,3.9181,3.8951,0,0,0.95785,0.097467,7.9671,8.025,1e-08,0,-0,1e-08,221,5.0375,5.0507,0,0,2.1546e-05,0.013886,2.5851,2.5722,0.0020163,0.002006,0,0.0026209,85.592,1
296,169,0.063946,-0.0012613,0,0,0.95771,0.10101,7.9653,8.0273,3.1286e-06,-2.4518e-06,0,0.0011029,147.5,9.8361,9.8453,0,0,0.95783,0.13473,17.99,18.016,0.010404,0.0084646,-0,0.011349,295,0.068811,0.0082342,0,0,0.9577,0.094853,7.2256,7.2894,1e-08,0,-0,1e-08,147,-9.7419,-9.7291,0,0,0.95762,0.092671,4.0199,4.1336,-0.0083517,-0.0089676,-0,1e-08,0,-3.8569,-3.9442,0,0,0.95769,0.094009,6.6573,6.7265,1e-08,0,-0,1e-08,73,3.9179,3.8948,0,0,0.95771,0.097202,7.9763,8.0342,1e-08,0,-0,1e-08,221,5.0371,5.0503,0,0,2.7877e-05,0.013768,2.5408,2.5282,0.0020172,0.0020066,0,0.002622,85.592,1
296,170,0.063931,-0.0012537,0,0,0.95757,0.10084,7.8662,7.9285,3.165e-06,-2.4357e-06,0,0.0011032,147.5,9.8355,9.8447,0,0,0.95767,0.13622,18.963,18.988,0.010416,0.0084931,-0,0.011362,295,0.068857,0.0082266,0,0,0.95757,0.094605,7.1998,7.2638,1e-08,0,-0,1e-08,147,-9.7412,-9.7285,0,0,0.95749,0.09282,4.5278,4.6291,-0.0083386,-0.00897,-0,1e-08,0,-3.8567,-3.944,0,0,0.95756,0.09397,6.499,6.5699,1e-08,0,-0,1e-08,73,3.9176,3.8944,0,0,0.95758,0.096851,7.965,8.0229,1e-08,0,-0,1e-08,221,5.0368,5.05,0,0,2.3767e-05,0.01365,2.4161,2.4041,0.002018,0.0020074,0,0.0026232,85.592,1
