"N","Time","avg(X)","avg(Y)","avg(Z)","avg(concentrations (0))","avg(concentrations (1))","avg(concentrations (2))","avg(concentrations (3))","avg(concentrations (Magnitude))","avg(fa_u (0))","avg(fa_u (1))","avg(fa_u (2))","avg(fa_u (Magnitude))","avg(vtkOriginalPointIds)","max(X)","max(Y)","max(Z)","max(concentrations (0))","max(concentrations (1))","max(concentrations (2))","max(concentrations (3))","max(concentrations (Magnitude))","max(fa_u (0))","max(fa_u (1))","max(fa_u (2))","max(fa_u (Magnitude))","max(vtkOriginalPointIds)","med(X)","med(Y)","med(Z)","med(concentrations (0))","med(concentrations (1))","med(concentrations (2))","med(concentrations (3))","med(concentrations (Magnitude))","med(fa_u (0))","med(fa_u (1))","med(fa_u (2))","med(fa_u (Magnitude))","med(vtkOriginalPointIds)","min(X)","min(Y)","min(Z)","min(concentrations (0))","min(concentrations (1))","min(concentrations (2))","min(concentrations (3))","min(concentrations (Magnitude))","min(fa_u (0))","min(fa_u (1))","min(fa_u (2))","min(fa_u (Magnitude))","min(vtkOriginalPointIds)","q1(X)","q1(Y)","q1(Z)","q1(concentrations (0))","q1(concentrations (1))","q1(concentrations (2))","q1(concentrations (3))","q1(concentrations (Magnitude))","q1(fa_u (0))","q1(fa_u (1))","q1(fa_u (2))","q1(fa_u (Magnitude))","q1(vtkOriginalPointIds)","q3(X)","q3(Y)","q3(Z)","q3(concentrations (0))","q3(concentrations (1))","q3(concentrations (2))","q3(concentrations (3))","q3(concentrations (Magnitude))","q3(fa_u (0))","q3(fa_u (1))","q3(fa_u (2))","q3(fa_u (Magnitude))","q3(vtkOriginalPointIds)","std(X)","std(Y)","std(Z)","std(concentrations (0))","std(concentrations (1))","std(concentrations (2))","std(concentrations (3))","std(concentrations (Magnitude))","std(fa_u (0))","std(fa_u (1))","std(fa_u (2))","std(fa_u (Magnitude))","std(vtkOriginalPointIds)","vtkValidPointMask"
296,0,0.065978,-0.0068239,0,0,0.99999,0.032449,0.20821,1.0983,5.8539e-08,4.6221e-08,0,6.6253e-06,147.5,10.05,10.05,0,0,0.99999,0.032901,1.3197,1.6561,4.0232e-05,4.0561e-05,0,4.1993e-05,295,0.074662,0.019809,0,0,0.99999,0.032367,0.0071709,1.0005,8.7772e-10,-1.5868e-09,0,2.2818e-07,147,-9.9499,-9.9499,0,0,0.99999,0.032365,0.00065906,1.0005,-3.9312e-05,-3.9711e-05,0,2.0971e-08,0,-3.9208,-4.0231,0,0,0.99999,0.032366,0.0042539,1.0005,-1.311e-07,-1.3586e-07,0,1.3536e-07,73,3.9994,3.9976,0,0,0.99999,0.032367,0.0082321,1.0005,1.2253e-07,1.2846e-07,0,2.6195e-07,221,5.1523,5.1644,0,0,1.1333e-06,0.00018834,0.46066,0.22286,1.137e-05,1.1385e-05,0,1.4658e-05,85.592,1
296,1,0.065978,-0.0068238,0,0,0.99997,0.053576,0.43784,1.3012,1.1582e-07,9.607e-08,0,1.3932e-05,147.5,10.05,10.05,0,0,0.99997,0.055581,2.7984,2.9722,8.548e-05,8.6011e-05,0,8.9045e-05,295,0.074662,0.019809,0,0,0.99997,0.05321,0.0079315,1.0014,1.104e-09,1.6536e-09,0,2.5238e-07,147,-9.9498,-9.9498,0,0,0.99997,0.053204,0.00035044,1.0014,-8.3859e-05,-8.4611e-05,0,1.1151e-08,0,-3.9208,-4.0231,0,0,0.99997,0.053207,0.0033965,1.0014,-1.2541e-07,-1.2771e-07,0,1.0808e-07,73,3.9994,3.9976,0,0,0.99997,0.053211,0.0094113,1.0014,1.3284e-07,1.4372e-07,0,2.9947e-07,221,5.1523,5.1644,0,0,1.1952e-06,0.0008359,0.98302,0.68275,2.4206e-05,2.4233e-05,0,3.128e-05,85.592,1
296,2,0.065978,-0.0068232,0,0,0.99996,0.067399,0.47176,1.337,1.0922e-07,3.3979e-07,0,1.5011e-05,147.5,10.05,10.05,0,0,0.99996,0.071607,3.117,3.2743,9.5104e-05,9.5805e-05,0,9.9184e-05,295,0.074662,0.019809,0,0,0.99996,0.066633,0.0034758,1.0022,-9.1583e-11,6.9141e-09,0,1.106e-07,147,-9.9498,-9.9498,0,0,0.99995,0.066621,0.00051893,1.0022,-9.3491e-05,-9.4046e-05,0,1.6512e-08,0,-3.9208,-4.0231,0,0,0.99995,0.066627,0.0030154,1.0022,-7.542e-08,-6.978e-08,0,9.5949e-08,73,3.9994,3.9976,0,0,0.99996,0.066635,0.0049682,1.0022,8.9085e-08,8.2647e-08,0,1.5809e-07,221,5.1523,5.1644,0,0,1.4958e-06,0.00175,1.0782,0.77467,2.6336e-05,2.6637e-05,0,3.431e-05,85.592,1
296,3,0.065978,-0.0068233,0,0,0.99994,0.076524,0.55978,1.4214,4.422e-08,2.0501e-07,0,1.7812e-05,147.5,10.05,10.05,0,0,0.99995,0.083365,3.619,3.7555,0.00011075,0.00011123,0,0.00011516,295,0.074662,0.019809,0,0,0.99994,0.075276,0.0019549,1.0028,3.2182e-09,1.1889e-08,0,6.2205e-08,147,-9.9497,-9.9497,0,0,0.99994,0.07526,3.7657e-05,1.0028,-0.0001093,-0.00010981,0,1.1983e-09,0,-3.9208,-4.0231,0,0,0.99994,0.075268,0.0013395,1.0028,-3.6649e-08,-3.1152e-08,0,4.2624e-08,73,3.9994,3.9976,0,0,0.99994,0.075278,0.004224,1.0028,5.7486e-08,4.8483e-08,0,1.3441e-07,221,5.1523,5.1644,0,0,1.0918e-06,0.0028488,1.272,0.95613,3.1282e-05,3.1272e-05,0,4.0475e-05,85.592,1
296,4,0.065979,-0.0068236,0,0,0.99993,0.082612,0.59845,1.4572,6.654e-08,-1.9695e-07,0,1.9043e-05,147.5,10.05,10.05,0,0,0.99994,0.092299,4.9946,5.0945,0.00011715,0.00011746,0,0.00015893,295,0.074662,0.019809,0,0,0.99993,0.08084,0.0059959,1.0032,7.1442e-10,2.2162e-08,0,1.9079e-07,147,-9.9497,-9.9497,0,0,0.99993,0.080822,0.00021567,1.0032,-0.00013814,-0.00011607,0,6.8628e-09,0,-3.9208,-4.0231,0,0,0.99993,0.080832,0.0028557,1.0032,-9.2031e-08,-8.8497e-08,0,9.0867e-08,73,3.9994,3.9976,0,0,0.99993,0.080843,0.0070043,1.0032,8.5472e-08,1.247e-07,0,2.2288e-07,221,5.1523,5.1644,0,0,9.3326e-07,0.0040419,1.3596,1.0428,3.3748e-05,3.3114e-05,0,4.3263e-05,85.592,1
296,5,0.065979,-0.0068232,0,0,0.99992,0.086732,0.69658,1.5546,2.3752e-07,3.9268e-07,0,2.2165e-05,147.5,10.05,10.05,0,0,0.99992,0.099364,5.9402,6.0246,0.00013743,0.00017463,0,0.00018902,295,0.074662,0.019809,0,0,0.99992,0.08442,0.0018435,1.0035,-1.355e-08,-1.6006e-08,0,5.866e-08,147,-9.9496,-9.9496,0,0,0.99991,0.084404,0.00023363,1.0035,-0.00013535,-0.00013586,0,7.434e-09,0,-3.9208,-4.0231,0,0,0.99992,0.084413,0.0012012,1.0035,-5.6347e-08,-4.7674e-08,0,3.8221e-08,73,3.9994,3.9976,0,0,0.99992,0.084425,0.0036077,1.0035,4.2524e-08,1.0192e-08,0,1.148e-07,221,5.1523,5.1643,0,0,1.4119e-06,0.0052696,1.5872,1.2616,3.866e-05,3.9354e-05,0,5.0503e-05,85.592,1
296,6,0.065978,-0.0068237,0,0,0.99991,0.089588,0.74219,1.5993,1.6497e-07,-9.8653e-08,0,2.3617e-05,147.5,10.05,10.05,0,0,0.99991,0.10521,5.5315,5.6221,0.00014665,0.00014812,0,0.00017601,295,0.074662,0.019809,0,0,0.99991,0.086723,0.0024966,1.0037,7.6745e-09,6.4407e-09,0,7.9441e-08,147,-9.9495,-9.9495,0,0,0.99991,0.08671,5.2258e-05,1.0037,-0.00014735,-0.0001452,0,1.6628e-09,0,-3.9208,-4.0231,0,0,0.99991,0.086717,0.0010804,1.0037,-5.1443e-08,-9.5392e-09,0,3.4377e-08,73,3.9994,3.9976,0,0,0.99991,0.086728,0.0031824,1.0037,5.6732e-08,4.9039e-08,0,1.0126e-07,221,5.1523,5.1643,0,0,9.282e-07,0.0065271,1.689,1.3603,4.1765e-05,4.1276e-05,0,5.3744e-05,85.592,1
296,7,0.065978,-0.006823,0,0,0.99989,0.091619,0.83985,1.6959,-9.6926e-08,2.2678e-07,0,2.6724e-05,147.5,10.05,10.05,0,0,0.9999,0.11023,6.9055,6.9783,0.00016518,0.00021224,0,0.00021973,295,0.074662,0.019809,0,0,0.99989,0.088206,0.00096049,1.0038,2.4617e-09,-1.3371e-09,0,3.0563e-08,147,-9.9495,-9.9495,0,0,0.99989,0.088194,6.4683e-06,1.0038,-0.00016307,-0.00016378,0,2.0582e-10,0,-3.9208,-4.0231,0,0,0.99989,0.088201,0.00047349,1.0038,-1.3013e-08,-2.4813e-08,0,1.5067e-08,73,3.9994,3.9976,0,0,0.99989,0.08821,0.0015812,1.0038,1.4953e-08,1.2038e-08,0,5.0312e-08,221,5.1523,5.1643,0,0,1.076e-06,0.0077749,1.9164,1.583,4.6563e-05,4.7611e-05,0,6.0978e-05,85.592,1
296,8,0.065979,-0.0068231,0,0,0.99988,0.093114,0.91029,1.7647,1.2815e-07,2.938e-07,0,2.8965e-05,147.5,10.049,10.049,0,0,0.99988,0.11468,6.9935,7.0656,0.00017975,0.00020564,0,0.00022253,295,0.074662,0.019809,0,0,0.99988,0.08916,0.001286,1.0038,-7.8251e-09,-6.1106e-09,0,4.092e-08,147,-9.9494,-9.9494,0,0,0.99988,0.08915,0.00014688,1.0038,-0.00017766,-0.00017828,0,4.6738e-09,0,-3.9208,-4.0231,0,0,0.99988,0.089156,0.0010103,1.0038,-3.1823e-08,-2.7566e-08,0,3.2147e-08,73,3.9994,3.9976,0,0,0.99988,0.089165,0.0023063,1.0039,3.5343e-08,2.1202e-08,0,7.3386e-08,221,5.1523,5.1643,0,0,1.2805e-06,0.0090067,2.0725,1.736,5.0572e-05,5.1315e-05,0,6.5947e-05,85.592,1
296,9,0.065978,-0.0068234,0,0,0.99987,0.094262,0.9768,1.8304,7.7926e-08,-1.3781e-09,0,3.1082e-05,147.5,10.049,10.049,0,0,0.99987,0.11872,7.4992,7.5664,0.00019997,0.00019669,0,0.00023862,295,0.074662,0.019809,0,0,0.99987,0.089774,0.0015648,1.0039,9.1209e-09,4.2152e-09,0,4.9793e-08,147,-9.9494,-9.9493,0,0,0.99986,0.089765,9.1806e-05,1.0039,-0.00018928,-0.00022388,0,2.9213e-09,0,-3.9208,-4.0231,0,0,0.99986,0.08977,0.00089585,1.0039,-2.4957e-08,-2.6409e-08,0,2.8506e-08,73,3.9994,3.9976,0,0,0.99987,0.089778,0.0022551,1.0039,3.5002e-08,2.5823e-08,0,7.1757e-08,221,5.1522,5.1643,0,0,1.2802e-06,0.010223,2.2279,1.8898,5.4441e-05,5.5057e-05,0,7.0892e-05,85.592,1
296,10,0.065979,-0.0068231,0,0,0.99985,0.095181,1.0329,1.8861,2.0017e-08,-5.7132e-08,0,3.2867e-05,147.5,10.049,10.049,0,0,0.99985,0.12248,8.0613,8.1239,0.00022779,0.00020687,0,0.00025651,295,0.074662,0.019809,0,0,0.99985,0.090169,0.0011475,1.0039,-5.0562e-09,2.844e-09,0,3.6513e-08,147,-9.9493,-9.9492,0,0,0.99985,0.090161,4.0222e-05,1.0039,-0.00020066,-0.00025432,0,1.2799e-09,0,-3.9208,-4.0231,0,0,0.99985,0.090165,0.00054154,1.0039,-2.2426e-08,-6.3123e-09,0,1.7232e-08,73,3.9994,3.9976,0,0,0.99985,0.090172,0.0017494,1.0039,3.159e-08,1.5139e-08,0,5.5667e-08,221,5.1522,5.1643,0,0,1.3854e-06,0.011416,2.3582,2.0185,5.7334e-05,5.8542e-05,0,7.5037e-05,85.592,1
296,11,0.065979,-0.0068232,0,0,0.99984,0.095949,1.0967,1.9496,1.2074e-07,-7.97e-09,0,3.4897e-05,147.5,10.049,10.049,0,0,0.99984,0.12603,8.3783,8.4387,0.00023949,0.00021957,0,0.0002666,295,0.074662,0.019809,0,0,0.99984,0.090422,0.00042762,1.0039,5.6317e-09,2.2275e-09,0,1.3607e-08,147,-9.9492,-9.9492,0,0,0.99983,0.090416,2.1176e-05,1.0039,-0.00021307,-0.00026432,0,6.7381e-10,0,-3.9208,-4.0231,0,0,0.99984,0.090419,0.00023421,1.0039,-3.6786e-09,-3.4417e-09,0,7.4525e-09,73,3.9994,3.9976,0,0,0.99984,0.090425,0.00078422,1.0039,1.4135e-08,9.7706e-09,0,2.4954e-08,221,5.1522,5.1643,0,0,1.2528e-06,0.012589,2.5024,2.1605,6.0953e-05,6.2026e-05,0,7.9627e-05,85.592,1
296,12,0.065979,-0.0068233,0,0,0.99982,0.096617,1.1605,2.0127,1.3786e-07,4.4423e-08,0,3.6926e-05,147.5,10.049,10.049,0,0,0.99983,0.12943,8.6041,8.663,0.00024573,0.00023175,0,0.00027378,295,0.074662,0.019809,0,0,0.99982,0.090585,0.00040618,1.0039,1.6368e-09,1.0962e-09,0,1.2925e-08,147,-9.9491,-9.9491,0,0,0.99982,0.09058,2.6548e-05,1.0039,-0.00022559,-0.00027144,0,8.4474e-10,0,-3.9208,-4.0231,0,0,0.99982,0.090583,0.00018713,1.0039,-2.5193e-09,-8.6923e-09,0,5.9543e-09,73,3.9994,3.9976,0,0,0.99982,0.090588,0.00082702,1.0039,6.4443e-09,1.2752e-08,0,2.6316e-08,221,5.1522,5.1643,0,0,1.1533e-06,0.013738,2.6463,2.3025,6.4514e-05,6.5546e-05,0,8.4204e-05,85.592,1
296,13,0.065979,-0.0068233,0,0,0.99981,0.097217,1.2238,2.0752,1.1972e-07,1.0735e-07,0,3.8942e-05,147.5,10.049,10.049,0,0,0.99981,0.1327,8.7041,8.7623,0.00024513,0.00024471,0,0.00027696,295,0.074662,0.019809,0,0,0.99981,0.09069,0.00070255,1.0039,-1.1304e-09,2.2747e-09,0,2.2355e-08,147,-9.9491,-9.949,0,0,0.9998,0.090686,2.0482e-05,1.0039,-0.00023813,-0.0002746,0,6.5174e-10,0,-3.9208,-4.0231,0,0,0.99981,0.090688,0.00046216,1.0039,-1.4651e-08,-9.657e-09,0,1.4706e-08,73,3.9994,3.9976,0,0,0.99981,0.090692,0.0011909,1.0039,1.8814e-08,1.2506e-08,0,3.7895e-08,221,5.1522,5.1643,0,0,1.0317e-06,0.014864,2.7885,2.4433,6.8049e-05,6.902e-05,0,8.8729e-05,85.592,1
296,14,0.065979,-0.006823,0,0,0.99979,0.097768,1.2836,2.1348,1.5153e-07,1.0449e-07,0,4.0845e-05,147.5,10.049,10.049,0,0,0.99979,0.13588,8.7651,8.823,0.00025618,0.00025773,0,0.00027891,295,0.074662,0.019809,0,0,0.99979,0.090757,0.00037794,1.0039,2.2489e-09,4.0241e-09,0,1.2026e-08,147,-9.949,-9.9489,0,0,0.99979,0.090754,4.878e-05,1.0039,-0.00025061,-0.00026493,0,1.5522e-09,0,-3.9208,-4.0231,0,0,0.99979,0.090755,0.00022235,1.0039,-7.1045e-09,-4.3072e-09,0,7.075e-09,73,3.9994,3.9976,0,0,0.99979,0.090759,0.00072728,1.0039,1.181e-08,6.3704e-09,0,2.3142e-08,221,5.1522,5.1642,0,0,1.0186e-06,0.015965,2.9248,2.5783,7.1725e-05,7.2048e-05,0,9.3066e-05,85.592,1
296,15,0.065979,-0.0068226,0,0,0.99978,0.098287,1.3499,2.2006,2.0051e-07,3.3174e-07,0,4.2955e-05,147.5,10.049,10.049,0,0,0.99978,0.13896,8.9956,9.052,0.00027986,0.00026723,0,0.00028624,295,0.074662,0.019809,0,0,0.99978,0.0908,0.00048892,1.0039,8.2965e-10,-1.8163e-09,0,1.5557e-08,147,-9.9489,-9.9489,0,0,0.99977,0.090797,6.9423e-06,1.0039,-0.00026235,-0.00026218,0,2.209e-10,0,-3.9208,-4.0231,0,0,0.99978,0.090799,0.00019467,1.0039,-9.9247e-09,-1.3328e-08,0,6.1944e-09,73,3.9994,3.9976,0,0,0.99978,0.090802,0.00071554,1.0039,8.8578e-09,2.495e-09,0,2.2768e-08,221,5.1522,5.1642,0,0,1.3565e-06,0.017049,3.0743,2.7265,7.5628e-05,7.5506e-05,0,9.7824e-05,85.592,1
296,16,0.065979,-0.0068227,0,0,0.99976,0.098783,1.4072,2.2576,3.1007e-07,4.0412e-07,0,4.4776e-05,147.5,10.049,10.049,0,0,0.99976,0.14197,10.577,10.625,0.00030666,0.00032508,0,0.00033656,295,0.074662,0.019809,0,0,0.99976,0.090828,0.00020407,1.0039,-1.2614e-10,-3.1668e-10,0,6.4935e-09,147,-9.9488,-9.9488,0,0,0.99976,0.090825,3.9375e-06,1.0039,-0.00027228,-0.0002755,0,1.2529e-10,0,-3.9208,-4.0231,0,0,0.99976,0.090827,9.7566e-05,1.0039,-1.5445e-09,-5.5837e-09,0,3.1046e-09,73,3.9994,3.9976,0,0,0.99976,0.09083,0.00042645,1.0039,1.4027e-09,5.4298e-09,0,1.357e-08,221,5.1522,5.1642,0,0,9.8574e-07,0.018115,3.2072,2.8586,7.8942e-05,7.8703e-05,0,0.00010205,85.592,1
296,17,0.065979,-0.0068231,0,0,0.99975,0.09926,1.4555,2.3055,4.5407e-07,6.8094e-08,0,4.6313e-05,147.5,10.049,10.049,0,0,0.99975,0.14493,9.9299,9.9812,0.00028929,0.00028986,0,0.00031597,295,0.074662,0.019809,0,0,0.99975,0.090846,0.00019265,1.0039,-1.393e-09,7.2104e-10,0,6.1301e-09,147,-9.9487,-9.9487,0,0,0.99974,0.090844,3.3283e-06,1.0039,-0.00028123,-0.00029067,0,1.0591e-10,0,-3.9208,-4.0231,0,0,0.99975,0.090845,8.3406e-05,1.0039,-5.2944e-09,-2.0612e-09,0,2.654e-09,73,3.9994,3.9976,0,0,0.99975,0.090847,0.00055086,1.0039,1.9812e-09,3.0371e-09,0,1.7528e-08,221,5.1521,5.1642,0,0,1.1557e-06,0.01916,3.3154,2.9659,8.1342e-05,8.1636e-05,0,0.00010549,85.592,1
296,18,0.065979,-0.0068228,0,0,0.99973,0.099722,1.4964,2.3461,2.5445e-07,1.7352e-07,0,4.7615e-05,147.5,10.049,10.049,0,0,0.99973,0.14784,10.363,10.412,0.00029852,0.00030018,0,0.00032974,295,0.074662,0.019809,0,0,0.99973,0.090857,0.00037816,1.0039,-3.2724e-10,-1.1809e-09,0,1.2033e-08,147,-9.9487,-9.9486,0,0,0.99973,0.090855,5.3951e-06,1.0038,-0.00029219,-0.0003164,0,1.7167e-10,0,-3.9208,-4.0231,0,0,0.99973,0.090856,0.00026927,1.0039,-6.945e-09,-8.1157e-09,0,8.5681e-09,73,3.9994,3.9976,0,0,0.99973,0.090859,0.00066084,1.0039,9.6938e-09,7.6119e-09,0,2.1028e-08,221,5.1521,5.1642,0,0,8.1466e-07,0.020188,3.4108,3.0612,8.3684e-05,8.397e-05,0,0.00010853,85.592,1
296,19,0.065979,-0.0068225,0,0,0.99971,0.10017,1.5576,2.4071,2.237e-07,4.1126e-07,0,4.9562e-05,147.5,10.049,10.049,0,0,0.99971,0.15068,10.392,10.441,0.00032782,0.00031305,0,0.00033067,295,0.074662,0.019809,0,0,0.99971,0.090864,0.00015022,1.0038,3.8905e-10,1.1253e-09,0,4.7799e-09,147,-9.9485,-9.9486,0,0,0.99971,0.090863,6.2637e-06,1.0038,-0.00030332,-0.00030433,0,1.9931e-10,0,-3.9208,-4.0231,0,0,0.99971,0.090864,6.9971e-05,1.0038,-3.8736e-09,-1.5098e-09,0,2.2265e-09,73,3.9994,3.9976,0,0,0.99971,0.090866,0.00038644,1.0038,2.3451e-09,2.8209e-09,0,1.2296e-08,221,5.1521,5.1642,0,0,1.1842e-06,0.021199,3.5481,3.1974,8.7348e-05,8.7072e-05,0,0.0001129,85.592,1
296,20,0.065979,-0.0068227,0,0,0.9997,0.10062,1.6049,2.4541,3.3323e-07,3.9143e-08,0,5.1069e-05,147.5,10.049,10.049,0,0,0.9997,0.15349,10.769,10.817,0.00031963,0.00032503,0,0.00034268,295,0.074662,0.019809,0,0,0.9997,0.090869,0.00038101,1.0038,1.0959e-09,3.424e-10,0,1.2124e-08,147,-9.9485,-9.9485,0,0,0.99969,0.090868,3.049e-05,1.0038,-0.00031117,-0.00031679,0,9.7018e-10,0,-3.9208,-4.0231,0,0,0.9997,0.090868,0.00020764,1.0038,-7.1279e-09,-4.692e-09,0,6.6072e-09,73,3.9994,3.9976,0,0,0.9997,0.09087,0.00058801,1.0038,1.066e-08,7.3997e-09,0,1.8711e-08,221,5.1521,5.1642,0,0,1.0889e-06,0.022197,3.6552,3.3039,8.9714e-05,8.9977e-05,0,0.00011631,85.592,1
296,21,0.065979,-0.0068227,0,0,0.99968,0.10105,1.6455,2.4944,4.4383e-07,2.9711e-07,0,5.236e-05,147.5,10.048,10.048,0,0,0.99969,0.15626,11.729,11.773,0.00032809,0.00032986,0,0.00037322,295,0.074662,0.019809,0,0,0.99968,0.090872,0.00020547,1.0038,-1.3517e-09,-1.395e-09,0,6.538e-09,147,-9.9484,-9.9484,0,0,0.99968,0.090871,8.8052e-06,1.0038,-0.00032151,-0.00033095,0,2.8018e-10,0,-3.9208,-4.0231,0,0,0.99968,0.090871,9.6974e-05,1.0038,-7.944e-09,-4.3755e-09,0,3.0857e-09,73,3.9994,3.9976,0,0,0.99968,0.090873,0.0007074,1.0038,1.5591e-09,7.6547e-09,0,2.251e-08,221,5.1521,5.1642,0,0,1.2121e-06,0.02318,3.7498,3.3983,9.2148e-05,9.2175e-05,0,0.00011932,85.592,1
296,22,0.065979,-0.0068228,0,0,0.99967,0.10148,1.7022,2.5509,1.9197e-07,2.1791e-07,0,5.4164e-05,147.5,10.048,10.048,0,0,0.99967,0.15898,11.762,11.805,0.00034783,0.00036146,0,0.00037426,295,0.074662,0.019809,0,0,0.99967,0.090874,0.00021083,1.0038,1.0138e-09,7.9989e-12,0,6.7085e-09,147,-9.9483,-9.9483,0,0,0.99966,0.090873,2.7821e-06,1.0038,-0.00033059,-0.0003348,0,8.8526e-11,0,-3.9208,-4.0231,0,0,0.99967,0.090873,8.3681e-05,1.0038,-2.6992e-09,-3.722e-09,0,2.6627e-09,73,3.9994,3.9976,0,0,0.99967,0.090875,0.00056362,1.0038,6.2705e-09,3.221e-09,0,1.7934e-08,221,5.1521,5.1641,0,0,1.4459e-06,0.024146,3.8783,3.526,9.5268e-05,9.5376e-05,0,0.00012341,85.592,1
296,23,0.06598,-0.0068224,0,0,0.99965,0.1019,1.7434,2.5919,4.3797e-07,3.07e-07,0,5.5475e-05,147.5,10.048,10.048,0,0,0.99965,0.16167,12.196,12.238,0.00034593,0.00034762,0,0.00038807,295,0.074662,0.019809,0,0,0.99965,0.090875,0.0002689,1.0038,-4.2854e-10,-1.5014e-09,0,8.5563e-09,147,-9.9482,-9.9482,0,0,0.99965,0.090874,1.3341e-05,1.0038,-0.00033899,-0.00035416,0,4.2452e-10,0,-3.9208,-4.0231,0,0,0.99965,0.090875,0.00014824,1.0038,-5.654e-09,-6.5716e-09,0,4.717e-09,73,3.9994,3.9976,0,0,0.99965,0.090877,0.00052618,1.0038,3.8017e-09,4.8607e-09,0,1.6743e-08,221,5.1521,5.1641,0,0,1.012e-06,0.025107,3.9723,3.6197,9.7565e-05,9.7701e-05,0,0.0001264,85.592,1
296,24,0.065979,-0.0068224,0,0,0.99963,0.10231,1.7897,2.638,2.8701e-07,3.6748e-07,0,5.6948e-05,147.5,10.048,10.048,0,0,0.99963,0.16432,12.195,12.237,0.00036362,0.00037476,0,0.00038805,295,0.074662,0.019809,0,0,0.99963,0.090876,0.00020032,1.0038,-2.0723e-09,-2.6552e-10,0,6.3742e-09,147,-9.9482,-9.9482,0,0,0.99963,0.090875,2.2629e-06,1.0037,-0.00034834,-0.00035246,0,7.2006e-11,0,-3.9208,-4.0231,0,0,0.99963,0.090875,0.00011436,1.0038,-5.7654e-09,-3.8337e-09,0,3.6389e-09,73,3.9994,3.9976,0,0,0.99963,0.090877,0.00038861,1.0038,1.9807e-09,2.4333e-09,0,1.2366e-08,221,5.1521,5.1641,0,0,1.643e-06,0.026045,4.0779,3.7248,0.00010017,0.00010029,0,0.00012976,85.592,1
296,25,0.06598,-0.0068226,0,0,0.99962,0.10273,1.8267,2.6748,4.1069e-07,1.6754e-07,0,5.8125e-05,147.5,10.048,10.048,0,0,0.99962,0.16694,12.383,12.424,0.00036251,0.00036463,0,0.00039402,295,0.074662,0.019809,0,0,0.99962,0.090877,0.00026963,1.0037,2.8184e-09,4.5501e-10,0,8.5798e-09,147,-9.9481,-9.9481,0,0,0.99961,0.090875,5.0856e-06,1.0037,-0.00035621,-0.00036357,0,1.6182e-10,0,-3.9208,-4.0231,0,0,0.99962,0.090876,0.00014295,1.0037,-4.7004e-09,-5.8537e-09,0,4.5486e-09,73,3.9994,3.9976,0,0,0.99962,0.090878,0.00060452,1.0037,6.279e-09,6.8479e-09,0,1.9236e-08,221,5.152,5.1641,0,0,1.249e-06,0.026985,4.1616,3.8081,0.00010231,0.00010227,0,0.00013242,85.592,1
296,26,0.065979,-0.0068225,0,0,0.9996,0.10313,1.8887,2.7366,2.1724e-07,3.7344e-07,0,6.0098e-05,147.5,10.048,10.048,0,0,0.9996,0.16954,12.609,12.65,0.00037114,0.00037566,0,0.00040123,295,0.074662,0.019809,0,0,0.9996,0.090877,0.00018244,1.0037,-1.6641e-09,-2.4128e-10,0,5.8054e-09,147,-9.948,-9.948,0,0,0.99959,0.090876,1.5269e-05,1.0037,-0.0003649,-0.00036907,0,4.8587e-10,0,-3.9208,-4.0231,0,0,0.9996,0.090876,0.00010768,1.0037,-4.4749e-09,-3.0089e-09,0,3.4265e-09,73,3.9994,3.9976,0,0,0.9996,0.090878,0.00035082,1.0037,2.3916e-09,3.1581e-09,0,1.1163e-08,221,5.152,5.1641,0,0,1.6446e-06,0.027903,4.3017,3.9476,0.00010556,0.00010592,0,0.00013688,85.592,1
296,27,0.06598,-0.0068226,0,0,0.99958,0.10353,1.901,2.7489,4.8691e-07,2.4727e-07,0,6.049e-05,147.5,10.048,10.048,0,0,0.99959,0.17209,12.42,12.461,0.00039179,0.00037834,0,0.0003952,295,0.074662,0.019809,0,0,0.99958,0.090877,0.00020917,1.0037,3.8711e-10,-1.0385e-09,0,6.6559e-09,147,-9.9479,-9.9479,0,0,0.99958,0.090876,1.4696e-05,1.0037,-0.00037307,-0.00037375,0,4.6762e-10,0,-3.9208,-4.0231,0,0,0.99958,0.090876,0.00014362,1.0037,-4.6385e-09,-6.2187e-09,0,4.5699e-09,73,3.9994,3.9976,0,0,0.99958,0.090878,0.00039279,1.0037,3.796e-09,3.4209e-09,0,1.2499e-08,221,5.152,5.1641,0,0,8.6569e-07,0.028817,4.3303,3.9762,0.00010652,0.00010635,0,0.00013779,85.592,1
296,28,0.06598,-0.0068226,0,0,0.99957,0.10393,1.965,2.8126,4.9534e-07,2.6219e-07,0,6.2527e-05,147.5,10.048,10.048,0,0,0.99957,0.17462,14.258,14.294,0.00039296,0.0003887,0,0.0004537,295,0.074662,0.019809,0,0,0.99957,0.090877,0.00022092,1.0037,2.2721e-09,6.4697e-10,0,7.0298e-09,147,-9.9478,-9.9478,0,0,0.99957,0.090876,5.6914e-06,1.0037,-0.00038031,-0.00039448,0,1.811e-10,0,-3.9208,-4.0231,0,0,0.99957,0.090877,0.00011586,1.0037,-3.7272e-09,-2.4672e-09,0,3.6865e-09,73,3.9994,3.9976,0,0,0.99957,0.090878,0.00046656,1.0037,4.9654e-09,6.257e-09,0,1.4846e-08,221,5.152,5.1641,0,0,8.2051e-07,0.029719,4.4787,4.1243,0.00011028,0.00010987,0,0.00014251,85.592,1
