"N","Time","avg(X)","avg(Y)","avg(Z)","avg(concentrations (0))","avg(concentrations (1))","avg(concentrations (2))","avg(concentrations (3))","avg(concentrations (Magnitude))","avg(fa_u (0))","avg(fa_u (1))","avg(fa_u (2))","avg(fa_u (Magnitude))","avg(vtkOriginalPointIds)","max(X)","max(Y)","max(Z)","max(concentrations (0))","max(concentrations (1))","max(concentrations (2))","max(concentrations (3))","max(concentrations (Magnitude))","max(fa_u (0))","max(fa_u (1))","max(fa_u (2))","max(fa_u (Magnitude))","max(vtkOriginalPointIds)","med(X)","med(Y)","med(Z)","med(concentrations (0))","med(concentrations (1))","med(concentrations (2))","med(concentrations (3))","med(concentrations (Magnitude))","med(fa_u (0))","med(fa_u (1))","med(fa_u (2))","med(fa_u (Magnitude))","med(vtkOriginalPointIds)","min(X)","min(Y)","min(Z)","min(concentrations (0))","min(concentrations (1))","min(concentrations (2))","min(concentrations (3))","min(concentrations (Magnitude))","min(fa_u (0))","min(fa_u (1))","min(fa_u (2))","min(fa_u (Magnitude))","min(vtkOriginalPointIds)","q1(X)","q1(Y)","q1(Z)","q1(concentrations (0))","q1(concentrations (1))","q1(concentrations (2))","q1(concentrations (3))","q1(concentrations (Magnitude))","q1(fa_u (0))","q1(fa_u (1))","q1(fa_u (2))","q1(fa_u (Magnitude))","q1(vtkOriginalPointIds)","q3(X)","q3(Y)","q3(Z)","q3(concentrations (0))","q3(concentrations (1))","q3(concentrations (2))","q3(concentrations (3))","q3(concentrations (Magnitude))","q3(fa_u (0))","q3(fa_u (1))","q3(fa_u (2))","q3(fa_u (Magnitude))","q3(vtkOriginalPointIds)","std(X)","std(Y)","std(Z)","std(concentrations (0))","std(concentrations (1))","std(concentrations (2))","std(concentrations (3))","std(concentrations (Magnitude))","std(fa_u (0))","std(fa_u (1))","std(fa_u (2))","std(fa_u (Magnitude))","std(vtkOriginalPointIds)","vtkValidPointMask"
296,33,0.065739,-0.0063556,0,0,0.98505,0.10093,49.316,49.575,-1.2197e-07,1.2988e-07,0,0.0010699,147.5,9.9756,9.9796,0,0,0.98572,0.15418,410.74,410.74,0.0072367,0.0078351,-0,0.007907,295,0.074497,0.018437,0,0,0.98512,0.091221,1.8951,2.1379,1e-08,0,-0,1e-08,147,-9.8721,-9.8763,0,0,0.98407,0.090985,0.033161,0.99005,-0.0073382,-0.0074747,-0,1e-08,0,-3.9146,-4.0155,0,0,0.98492,0.091081,1.127,1.4995,1e-08,0,-0,1e-08,73,3.9907,3.987,0,0,0.98522,0.09159,4.1539,4.2701,1e-08,0,-0,1e-08,221,5.1326,5.1447,0,0,0.00025175,0.022071,111.04,110.93,0.0018925,0.0018964,0,0.0024555,85.592,1
296,34,0.065711,-0.0063174,0,0,0.98441,0.10115,49.271,49.546,-1.3928e-07,-5.9352e-07,0,0.0010699,147.5,9.9699,9.9748,0,0,0.98488,0.15718,398.86,398.86,0.0077535,0.0072703,-0,0.0080269,295,0.074462,0.018515,0,0,0.98444,0.091213,1.6687,1.9396,1e-08,0,-0,1e-08,147,-9.8701,-9.8744,0,0,0.98353,0.090999,0.13914,0.99822,-0.0073786,-0.0075389,-0,1e-08,0,-3.9143,-4.0151,0,0,0.98432,0.091082,1.0459,1.4392,1e-08,0,-0,1e-08,73,3.9902,3.9865,0,0,0.98455,0.091572,3.3265,3.4702,1e-08,0,-0,1e-08,221,5.1316,5.1438,0,0,0.00020274,0.022598,110.59,110.47,0.0018949,0.0018914,0,0.0024534,85.592,1
296,35,0.065695,-0.0062908,0,0,0.98377,0.10136,49.33,49.625,-5.5892e-07,-5.1197e-08,0,0.0010706,147.5,9.9688,9.9717,0,0,0.9842,0.15721,493.43,493.43,0.0072488,0.0073807,-0,0.0084564,295,0.074424,0.018498,0,0,0.98383,0.091197,1.5182,1.8114,1e-08,0,-0,1e-08,147,-9.8687,-9.8739,0,0,0.98284,0.090997,0.085711,0.99191,-0.0078299,-0.007375,-0,1e-08,0,-3.9138,-4.0146,0,0,0.98368,0.091086,0.89742,1.3348,1e-08,0,-0,1e-08,73,3.9897,3.9858,0,0,0.98391,0.091523,3.3602,3.5024,1e-08,0,-0,1e-08,221,5.1306,5.1428,0,0,0.00021214,0.023115,112.33,112.21,0.0019003,0.0018915,0,0.0024574,85.592,1
296,36,0.065639,-0.006257,0,0,0.98308,0.10157,51.019,51.319,-6.0148e-07,-5.1049e-07,0,0.0010713,147.5,9.966,9.97,0,0,0.98368,0.15807,447.49,447.49,0.0071257,0.0073594,-0,0.0084961,295,0.074485,0.018314,0,0,0.98313,0.091182,1.5851,1.8675,1e-08,0,-0,1e-08,147,-9.864,-9.8679,0,0,0.98205,0.090974,0.15542,0.99968,-0.0076733,-0.0076742,-0,1e-08,0,-3.9134,-4.0141,0,0,0.98296,0.091067,0.81874,1.2824,1e-08,0,-0,1e-08,73,3.9892,3.9852,0,0,0.98324,0.091532,4.1632,4.2786,1e-08,0,-0,1e-08,221,5.1296,5.1418,0,0,0.00025527,0.023617,115.09,114.96,0.0018953,0.0019016,0,0.002461,85.592,1
296,37,0.065643,-0.0062354,0,0,0.9823,0.10181,53.773,54.075,-6.0561e-07,-4.6153e-07,0,0.0010704,147.5,9.962,9.9679,0,0,0.98271,0.16043,417.92,417.92,0.0069213,0.0071933,-0,0.0081018,295,0.074423,0.018106,0,0,0.98232,0.091184,1.2975,1.6302,1e-08,0,-0,1e-08,147,-9.8616,-9.8606,0,0,0.98162,0.091001,0.044819,0.98734,-0.007378,-0.0080527,-0,1e-08,0,-3.913,-4.0137,0,0,0.98217,0.091081,0.97775,1.389,1e-08,0,-0,1e-08,73,3.9886,3.9845,0,0,0.98246,0.091527,3.3676,3.5091,1e-08,0,-0,1e-08,221,5.1285,5.1407,0,0,0.00022549,0.02413,120.69,120.55,0.0018886,0.0018956,0,0.0024516,85.592,1
296,38,0.065638,-0.0062034,0,0,0.98165,0.10196,53.44,53.832,-2.2703e-07,-4.1716e-08,0,0.0010714,147.5,9.9579,9.9604,0,0,0.98206,0.16147,457.14,457.14,0.0072149,0.0074057,-0,0.0078988,295,0.074394,0.018036,0,0,0.9817,0.091185,1.0227,1.4204,1e-08,0,-0,1e-08,147,-9.8547,-9.8555,0,0,0.98079,0.090983,0.051169,0.98754,-0.0074317,-0.0071298,-0,1e-08,0,-3.9127,-4.0133,0,0,0.98151,0.091087,0.49741,1.1044,1e-08,0,-0,1e-08,73,3.9881,3.9839,0,0,0.98186,0.091512,2.7514,2.9227,1e-08,0,-0,1e-08,221,5.1275,5.1397,0,0,0.00028114,0.024498,121.54,121.37,0.0018963,0.001896,0,0.0024574,85.592,1
296,39,0.065601,-0.0061566,0,0,0.981,0.10219,53.79,54.068,1.5737e-07,7.2447e-07,0,0.0010726,147.5,9.955,9.9573,0,0,0.98131,0.16316,473.86,473.86,0.0073824,0.0079204,-0,0.0080262,295,0.07439,0.018119,0,0,0.98104,0.091187,1.557,1.8426,1e-08,0,-0,1e-08,147,-9.85,-9.8551,0,0,0.98035,0.090981,0.10888,0.99129,-0.0077683,-0.0069801,-0,1e-08,0,-3.9124,-4.0128,0,0,0.98085,0.091076,1.0643,1.4504,1e-08,0,-0,1e-08,73,3.9875,3.9832,0,0,0.98116,0.0915,3.113,3.2651,1e-08,0,-0,1e-08,221,5.1265,5.1387,0,0,0.00020579,0.02503,122.1,121.98,0.0019025,0.0018993,0,0.0024643,85.592,1
296,40,0.065581,-0.0061431,0,0,0.98033,0.10238,54.01,54.305,6.6738e-07,-2.0322e-07,0,0.0010725,147.5,9.954,9.9555,0,0,0.98083,0.16428,475.36,475.36,0.0073052,0.0075305,-0,0.0086459,295,0.074361,0.018094,0,0,0.98037,0.091161,1.6357,1.9092,1e-08,0,-0,1e-08,147,-9.8517,-9.8566,0,0,0.97973,0.090973,0.071975,0.98723,-0.0073196,-0.0076129,-0,1e-08,0,-3.912,-4.0122,0,0,0.98019,0.091067,0.88179,1.3218,1e-08,0,-0,1e-08,73,3.9869,3.9826,0,0,0.98048,0.091476,3.8885,4.0112,1e-08,0,-0,1e-08,221,5.1254,5.1376,0,0,0.00021336,0.025494,121.55,121.42,0.0018998,0.0018994,0,0.0024622,85.592,1
296,41,0.065556,-0.0061161,0,0,0.9796,0.10261,55.334,55.641,-5.4199e-07,7.4938e-08,0,0.0010739,147.5,9.9499,9.9538,0,0,0.97996,0.16609,493.56,493.56,0.0073066,0.0084051,-0,0.0085632,295,0.074341,0.017913,0,0,0.97963,0.091172,1.3601,1.6788,1e-08,0,-0,1e-08,147,-9.8472,-9.8552,0,0,0.97892,0.090985,0.072316,0.98648,-0.0079222,-0.0082414,-0,1e-08,0,-3.9116,-4.0118,0,0,0.97949,0.091078,0.8945,1.3297,1e-08,0,-0,1e-08,73,3.9863,3.9819,0,0,0.97973,0.091468,3.391,3.5308,1e-08,0,-0,1e-08,221,5.1243,5.1366,0,0,0.00020715,0.025999,125.58,125.44,0.0018961,0.0019152,0,0.002471,85.592,1
296,42,0.065572,-0.006096,0,0,0.97892,0.1028,55.213,55.536,-6.1065e-07,-1.5316e-08,0,0.0010745,147.5,9.9438,9.9513,0,0,0.97923,0.16644,472.86,472.86,0.0071268,0.0081628,-0,0.008515,295,0.074319,0.017747,0,0,0.97896,0.091171,1.2466,1.5878,1e-08,0,-0,1e-08,147,-9.8446,-9.8451,0,0,0.97824,0.090973,0.05048,0.98449,-0.0078734,-0.008515,-0,1e-08,0,-3.9112,-4.0112,0,0,0.97879,0.091077,0.7949,1.2644,1e-08,0,-0,1e-08,73,3.9858,3.9812,0,0,0.97907,0.091471,3.1683,3.3174,1e-08,0,-0,1e-08,221,5.1232,5.1355,0,0,0.0002041,0.026441,125.12,124.98,0.0019017,0.0019129,0,0.0024733,85.592,1
296,43,0.065565,-0.0060418,0,0,0.97816,0.103,57.134,57.454,-1.2639e-06,2.3158e-08,0,0.0010747,147.5,9.9425,9.947,0,0,0.97853,0.1682,540.15,540.15,0.0070233,0.0082033,-0,0.0083033,295,0.074334,0.017735,0,0,0.97816,0.091155,1.2801,1.6136,1e-08,0,-0,1e-08,147,-9.8398,-9.8353,0,0,0.97746,0.090981,0.15528,0.9946,-0.0074167,-0.0083033,-0,1e-08,0,-3.9107,-4.0107,0,0,0.97802,0.091078,0.79731,1.2654,1e-08,0,-0,1e-08,73,3.9851,3.9805,0,0,0.9783,0.091458,2.7928,2.9605,1e-08,0,-0,1e-08,221,5.1221,5.1344,0,0,0.0001984,0.026903,129.76,129.62,0.0019007,0.0019128,0,0.0024723,85.592,1
296,44,0.065534,-0.0060055,0,0,0.97745,0.10319,57.646,58.018,1.7922e-07,3.5167e-07,0,0.001074,147.5,9.9387,9.9405,0,0,0.97784,0.16828,461.69,461.69,0.0072907,0.007768,-0,0.0080507,295,0.074287,0.017756,0,0,0.97749,0.091166,1.0712,1.4531,1e-08,0,-0,1e-08,147,-9.8349,-9.8366,0,0,0.97662,0.090988,0.03681,0.98262,-0.007443,-0.0072668,-0,1e-08,0,-3.9104,-4.0102,0,0,0.9773,0.091077,0.50827,1.1057,1e-08,0,-0,1e-08,73,3.9846,3.9797,0,0,0.97763,0.091452,3.1952,3.3426,1e-08,0,-0,1e-08,221,5.1209,5.1333,0,0,0.00024428,0.027326,130.55,130.39,0.0019015,0.0019013,0,0.0024644,85.592,1
296,45,0.065549,-0.0059972,0,0,0.97675,0.10337,57.934,58.249,9.5376e-07,-1.034e-07,0,0.0010745,147.5,9.9358,9.9346,0,0,0.97711,0.17031,487.98,487.98,0.0073966,0.0074976,-0,0.0080128,295,0.074266,0.017666,0,0,0.97682,0.09117,1.3624,1.6789,1e-08,0,-0,1e-08,147,-9.8287,-9.838,0,0,0.9758,0.090971,0.009885,0.98118,-0.0072461,-0.0071557,-0,1e-08,0,-3.91,-4.0097,0,0,0.97662,0.091074,0.80633,1.27,1e-08,0,-0,1e-08,73,3.9839,3.9791,0,0,0.97695,0.091461,3.1273,3.2776,1e-08,0,-0,1e-08,221,5.1198,5.1322,0,0,0.00026576,0.027747,131.46,131.32,0.0019046,0.0019009,0,0.0024662,85.592,1
296,46,0.065551,-0.0059635,0,0,0.97602,0.10355,58.802,59.102,-2.8916e-07,-2.5202e-07,0,0.0010748,147.5,9.929,9.9326,0,0,0.97639,0.17156,496.67,496.67,0.0072736,0.0078198,-0,0.0083731,295,0.074235,0.017464,0,0,0.97604,0.091162,1.6142,1.8884,1e-08,0,-0,1e-08,147,-9.8255,-9.8337,0,0,0.9753,0.090971,0.052678,0.98166,-0.0071047,-0.0074748,-0,1e-08,0,-3.9094,-4.0092,0,0,0.97584,0.091072,0.95261,1.367,1e-08,0,-0,1e-08,73,3.9833,3.9783,0,0,0.97624,0.091472,3.0245,3.1794,1e-08,0,-0,1e-08,221,5.1187,5.131,0,0,0.0002478,0.028172,133.1,132.97,0.0019012,0.0019056,0,0.0024671,85.592,1
296,47,0.065556,-0.005902,0,0,0.97526,0.10375,60.01,60.38,-9.3695e-07,-1.0114e-07,0,0.0010766,147.5,9.9252,9.9309,0,0,0.97582,0.17234,516.23,516.23,0.007445,0.00771,-0,0.0084613,295,0.074302,0.017326,0,0,0.97535,0.091162,1.0768,1.4559,1e-08,0,-0,1e-08,147,-9.8234,-9.8293,0,0,0.97416,0.090996,0.053604,0.98113,-0.00769,-0.0079211,-0,1e-08,0,-3.9089,-4.0086,0,0,0.97505,0.09109,0.60959,1.1539,1e-08,0,-0,1e-08,73,3.9827,3.9776,0,0,0.97552,0.091467,2.5301,2.7133,1e-08,0,-0,1e-08,221,5.1175,5.1298,0,0,0.00033123,0.028591,137.07,136.91,0.0019107,0.0019116,0,0.0024783,85.592,1
296,48,0.065538,-0.0058734,0,0,0.97453,0.10392,60.899,61.171,-7.2077e-07,-5.3124e-07,0,0.0010753,147.5,9.9226,9.9257,0,0,0.97505,0.17447,500.92,500.92,0.0071798,0.00736,-0,0.0082187,295,0.074278,0.017317,0,0,0.9746,0.091169,1.7558,2.0101,1e-08,0,-0,1e-08,147,-9.821,-9.8213,0,0,0.97344,0.090995,0.11851,0.986,-0.007601,-0.0077777,-0,1e-08,0,-3.9085,-4.008,0,0,0.97433,0.091105,1.138,1.5012,1e-08,0,-0,1e-08,73,3.982,3.9768,0,0,0.97479,0.091468,2.5148,2.6985,1e-08,0,-0,1e-08,221,5.1163,5.1287,0,0,0.00032327,0.02898,136.52,136.4,0.0019011,0.0019046,0,0.0024661,85.592,1
296,49,0.065512,-0.0058367,0,0,0.97388,0.10414,59.418,59.686,-3.5905e-07,4.3634e-07,0,0.001076,147.5,9.9215,9.9221,0,0,0.97426,0.17538,537.49,537.49,0.0077876,0.0080812,-0,0.0083973,295,0.074238,0.017316,0,0,0.97393,0.091173,1.6978,1.9594,1e-08,0,-0,1e-08,147,-9.8188,-9.8194,0,0,0.97311,0.091,0.099061,0.98303,-0.0077641,-0.0076131,-0,1e-08,0,-3.9081,-4.0074,0,0,0.97376,0.091103,1.1688,1.5242,1e-08,0,-0,1e-08,73,3.9813,3.976,0,0,0.97405,0.091423,2.7763,2.9435,1e-08,0,-0,1e-08,221,5.1152,5.1275,0,0,0.00023009,0.029494,133.98,133.86,0.0019021,0.0019086,0,0.0024696,85.592,1
296,50,0.065491,-0.0058106,0,0,0.97325,0.10426,57.471,57.782,-4.8309e-07,-3.7721e-07,0,0.0010764,147.5,9.9188,9.9203,0,0,0.97347,0.17631,469.51,469.51,0.0073947,0.0074866,-0,0.0081271,295,0.074264,0.017257,0,0,0.97328,0.091153,1.3599,1.6748,1e-08,0,-0,1e-08,147,-9.8155,-9.8157,0,0,0.97249,0.090995,0.12056,0.98512,-0.0075202,-0.0076863,-0,1e-08,0,-3.9076,-4.0069,0,0,0.97316,0.091087,0.83078,1.2829,1e-08,0,-0,1e-08,73,3.9808,3.9752,0,0,0.97338,0.091404,2.7639,2.9317,1e-08,0,-0,1e-08,221,5.1141,5.1265,0,0,0.00016699,0.029786,129.5,129.37,0.0019047,0.0019076,0,0.0024707,85.592,1
296,51,0.065448,-0.0057969,0,0,0.97262,0.10421,55.932,56.304,4.1656e-08,-6.3108e-07,0,0.0010771,147.5,9.9125,9.918,0,0,0.97301,0.17639,437.18,437.18,0.0076277,0.0070819,-0,0.0081851,295,0.074221,0.017109,0,0,0.9727,0.091142,1.0533,1.4365,1e-08,0,-0,1e-08,147,-9.8102,-9.8147,0,0,0.97193,0.090993,0.021698,0.97704,-0.0071482,-0.0075658,-0,1e-08,0,-3.9072,-4.0064,0,0,0.97251,0.091082,0.59271,1.1427,1e-08,0,-0,1e-08,73,3.9801,3.9744,0,0,0.9728,0.091405,2.745,2.9136,1e-08,0,-0,1e-08,221,5.113,5.1254,0,0,0.00022759,0.029714,126.73,126.57,0.0019086,0.0019086,0,0.0024741,85.592,1
296,52,0.065431,-0.0057817,0,0,0.97198,0.10419,55.558,55.826,6.9783e-08,2.1982e-07,0,0.0010784,147.5,9.9084,9.9139,0,0,0.9725,0.17602,470.18,470.18,0.007381,0.0071334,-0,0.0084751,295,0.074196,0.016907,0,0,0.97203,0.091145,1.785,2.0346,1e-08,0,-0,1e-08,147,-9.8035,-9.81,0,0,0.97104,0.091,0.19365,0.99503,-0.0073479,-0.0078236,-0,1e-08,0,-3.9067,-4.0058,0,0,0.97194,0.091082,1.0245,1.4152,1e-08,0,-0,1e-08,73,3.9795,3.9736,0,0,0.9721,0.091399,2.8682,3.0298,1e-08,0,-0,1e-08,221,5.1119,5.1243,0,0,0.00021009,0.029656,125.86,125.75,0.0019165,0.0019121,0,0.0024824,85.592,1
296,53,0.065467,-0.0057421,0,0,0.97132,0.10407,55.252,55.569,8.3385e-07,1.2154e-07,0,0.0010779,147.5,9.9058,9.9121,0,0,0.97173,0.17524,441.28,441.28,0.0077894,0.0073968,-0,0.0084306,295,0.074211,0.01675,0,0,0.97138,0.091132,1.3817,1.6915,1e-08,0,-0,1e-08,147,-9.8022,-9.8061,0,0,0.97029,0.091001,0.035871,0.97625,-0.0074577,-0.0078537,-0,1e-08,0,-3.9062,-4.0053,0,0,0.97124,0.091079,0.87719,1.312,1e-08,0,-0,1e-08,73,3.9789,3.9729,0,0,0.97148,0.091392,3.3753,3.5134,1e-08,0,-0,1e-08,221,5.1108,5.1233,0,0,0.00024544,0.0294,124.42,124.29,0.001912,0.0019088,0,0.0024766,85.592,1
296,54,0.065465,-0.0056791,0,0,0.97067,0.10393,54.974,55.282,6.8105e-07,-3.2305e-08,0,0.0010776,147.5,9.9037,9.9075,0,0,0.97098,0.17518,461.93,461.94,0.0083126,0.007342,-0,0.0086019,295,0.074174,0.016764,0,0,0.97073,0.091139,1.3583,1.672,1e-08,0,-0,1e-08,147,-9.8038,-9.8011,0,0,0.96981,0.091004,0.059106,0.97676,-0.0076519,-0.0076614,-0,1e-08,0,-3.9058,-4.0048,0,0,0.97057,0.091084,0.80663,1.2653,1e-08,0,-0,1e-08,73,3.9783,3.9722,0,0,0.97083,0.091413,3.1131,3.2621,1e-08,0,-0,1e-08,221,5.1098,5.1222,0,0,0.00023044,0.029057,124.36,124.23,0.0019103,0.0019053,0,0.0024727,85.592,1
296,55,0.06546,-0.0056467,0,0,0.9701,0.10374,53.235,53.533,-7.0157e-07,-7.2856e-07,0,0.0010786,147.5,9.9016,9.9027,0,0,0.97042,0.17513,428.22,428.22,0.0075688,0.0070396,-0,0.0088702,295,0.074202,0.016797,0,0,0.97015,0.091138,1.3792,1.6887,1e-08,0,-0,1e-08,147,-9.8044,-9.8002,0,0,0.96935,0.090985,0.10846,0.98057,-0.008206,-0.0076799,-0,1e-08,0,-3.9055,-4.0042,0,0,0.96998,0.091076,0.8952,1.3232,1e-08,0,-0,1e-08,73,3.9777,3.9715,0,0,0.97027,0.091427,3.1644,3.3111,1e-08,0,-0,1e-08,221,5.1088,5.1212,0,0,0.00020641,0.028629,120.64,120.52,0.0019113,0.0019119,0,0.0024781,85.592,1
296,56,0.065427,-0.0056276,0,0,0.96955,0.10356,51.485,51.752,-1.6973e-06,-1.0182e-06,0,0.0010795,147.5,9.8998,9.9026,0,0,0.97002,0.1724,490.98,490.99,0.0074182,0.0071069,-0,0.0089153,295,0.074142,0.016743,0,0,0.96962,0.091144,1.7357,1.9901,1e-08,0,-0,1e-08,147,-9.7994,-9.7985,0,0,0.96868,0.090977,0.12596,0.98192,-0.0082489,-0.0079422,-0,1e-08,0,-3.905,-4.0038,0,0,0.96943,0.091071,1.0721,1.4484,1e-08,0,-0,1e-08,73,3.9772,3.9708,0,0,0.9697,0.091442,3.261,3.4034,1e-08,0,-0,1e-08,221,5.1079,5.1202,0,0,0.00023595,0.028216,117.03,116.92,0.0019163,0.0019145,0,0.0024836,85.592,1
296,57,0.065381,-0.0055921,0,0,0.96892,0.10343,51.812,52.07,-1.1889e-06,-1.1979e-06,0,0.0010797,147.5,9.8953,9.8982,0,0,0.96969,0.17222,405.01,405.01,0.0078335,0.0070256,-0,0.0084478,295,0.074135,0.016577,0,0,0.96895,0.091153,1.834,2.0762,1e-08,0,-0,1e-08,147,-9.7918,-9.7941,0,0,0.96813,0.090986,0.098831,0.97812,-0.0073348,-0.0076229,-0,1e-08,0,-3.9046,-4.0033,0,0,0.96881,0.091077,1.0583,1.4378,1e-08,0,-0,1e-08,73,3.9766,3.9702,0,0,0.96904,0.091486,3.8485,3.9697,1e-08,0,-0,1e-08,221,5.1069,5.1192,0,0,0.00023035,0.027877,115.86,115.75,0.0019172,0.0019126,0,0.0024828,85.592,1
296,58,0.065344,-0.0055949,0,0,0.96829,0.1032,51.867,52.166,4.8338e-07,-8.6698e-08,0,0.0010794,147.5,9.8904,9.8929,0,0,0.96882,0.17201,430.74,430.75,0.0083528,0.0071107,-0,0.0086439,295,0.074096,0.016403,0,0,0.96834,0.091165,1.3018,1.6251,1e-08,0,-0,1e-08,147,-9.7859,-9.7907,0,0,0.96753,0.09097,0.17323,0.98803,-0.0071797,-0.0072438,-0,1e-08,0,-3.9044,-4.0028,0,0,0.96814,0.091077,0.86104,1.2991,1e-08,0,-0,1e-08,73,3.976,3.9695,0,0,0.96846,0.091475,3.5209,3.6528,1e-08,0,-0,1e-08,221,5.1059,5.1182,0,0,0.00023464,0.027355,117.27,117.14,0.0019154,0.0019091,0,0.0024788,85.592,1
296,59,0.065322,-0.0056002,0,0,0.96769,0.10296,51.717,52.002,6.9092e-07,-1.171e-07,0,0.0010798,147.5,9.8862,9.8938,0,0,0.96805,0.16892,446.45,446.45,0.0079264,0.0069592,-0,0.0084605,295,0.073979,0.016353,0,0,0.96772,0.091179,1.3901,1.6964,1e-08,0,-0,1e-08,147,-9.7847,-9.7876,0,0,0.96676,0.091002,0.10936,0.97782,-0.0075306,-0.0080687,-0,1e-08,0,-3.904,-4.0024,0,0,0.96752,0.091081,0.97302,1.3753,1e-08,0,-0,1e-08,73,3.9755,3.9688,0,0,0.96787,0.091482,3.1042,3.2527,1e-08,0,-0,1e-08,221,5.1049,5.1173,0,0,0.00024186,0.026786,116.7,116.57,0.0019158,0.0019116,0,0.0024809,85.592,1
296,60,0.065346,-0.0055432,0,0,0.96717,0.10273,49.909,50.172,-7.7684e-07,-1.221e-06,0,0.0010807,147.5,9.8873,9.8953,0,0,0.96765,0.16718,427.61,427.61,0.0070932,0.0071343,-0,0.0089352,295,0.073931,0.016393,0,0,0.96724,0.091156,1.6154,1.8851,1e-08,0,-0,1e-08,147,-9.7844,-9.785,0,0,0.96637,0.091007,0.18421,0.98885,-0.0082485,-0.0089351,-0,1e-08,0,-3.9036,-4.0019,0,0,0.96704,0.091082,1.1056,1.4716,1e-08,0,-0,1e-08,73,3.975,3.9682,0,0,0.96735,0.091481,3.0669,3.2171,1e-08,0,-0,1e-08,221,5.1039,5.1164,0,0,0.00024069,0.026276,112.5,112.38,0.0019146,0.0019199,0,0.0024859,85.592,1
296,61,0.06535,-0.0055004,0,0,0.96658,0.10253,49.675,49.987,-1.2215e-06,-1.1691e-06,0,0.0010824,147.5,9.8849,9.8915,0,0,0.9671,0.16602,461.17,461.17,0.0070513,0.0075979,-0,0.0090208,295,0.073911,0.016389,0,0,0.9666,0.091158,1.3678,1.6773,1e-08,0,-0,1e-08,147,-9.7818,-9.7845,0,0,0.96602,0.091032,0.068206,0.97347,-0.0083443,-0.0086949,-0,1e-08,0,-3.9032,-4.0015,0,0,0.96642,0.091094,0.75078,1.2274,1e-08,0,-0,1e-08,73,3.9745,3.9676,0,0,0.96677,0.091505,3.2665,3.4077,1e-08,0,-0,1e-08,221,5.103,5.1156,0,0,0.00022522,0.025801,113.22,113.08,0.001921,0.0019283,0,0.0024966,85.592,1
296,62,0.065369,-0.0054634,0,0,0.96606,0.10227,48.219,48.543,-1.038e-06,-7.2429e-07,0,0.0010814,147.5,9.8799,9.8819,0,0,0.96657,0.16362,437.82,437.82,0.0076661,0.0075808,-0,0.0086219,295,0.073837,0.01621,0,0,0.96615,0.091154,1.2751,1.6025,1e-08,0,-0,1e-08,147,-9.7755,-9.7831,0,0,0.96473,0.09101,0.056043,0.97219,-0.0076705,-0.0076184,-0,1e-08,0,-3.9029,-4.0011,0,0,0.96596,0.091092,0.71183,1.2035,1e-08,0,-0,1e-08,73,3.974,3.967,0,0,0.96623,0.091509,3.3696,3.5065,1e-08,0,-0,1e-08,221,5.1021,5.1147,0,0,0.00029275,0.025218,109.63,109.49,0.0019183,0.0019184,0,0.0024873,85.592,1
296,63,0.065351,-0.0054387,0,0,0.96544,0.10207,49.271,49.542,6.0967e-07,2.1387e-07,0,0.001081,147.5,9.8746,9.879,0,0,0.96577,0.16294,444.75,444.75,0.0080431,0.0074023,-0,0.0083266,295,0.073828,0.016061,0,0,0.96552,0.091159,1.6286,1.8955,1e-08,0,-0,1e-08,147,-9.7705,-9.7755,0,0,0.96451,0.091003,0.10887,0.97607,-0.0074291,-0.0072365,-0,1e-08,0,-3.9025,-4.0006,0,0,0.96534,0.091085,1.0499,1.4293,1e-08,0,-0,1e-08,73,3.9735,3.9664,0,0,0.96561,0.091506,3.3117,3.4508,1e-08,0,-0,1e-08,221,5.1012,5.1137,0,0,0.00025423,0.024774,112.48,112.37,0.0019175,0.0019129,0,0.0024826,85.592,1
296,64,0.06532,-0.0054137,0,0,0.96494,0.10183,47.335,47.665,-1.7175e-07,4.9025e-08,0,0.001082,147.5,9.8728,9.8798,0,0,0.96537,0.16168,437.71,437.71,0.0086816,0.0073023,-0,0.0089799,295,0.07375,0.016036,0,0,0.96502,0.091152,1.1138,1.4766,1e-08,0,-0,1e-08,147,-9.7724,-9.7725,0,0,0.9639,0.090997,0.023274,0.9695,-0.0079192,-0.0075897,-0,1e-08,0,-3.9024,-4.0002,0,0,0.96482,0.091075,0.73798,1.2183,1e-08,0,-0,1e-08,73,3.9731,3.9659,0,0,0.96513,0.09154,3.8453,3.9655,1e-08,0,-0,1e-08,221,5.1004,5.1129,0,0,0.0002803,0.024222,107.62,107.48,0.0019248,0.0019148,0,0.0024893,85.592,1
296,65,0.06531,-0.0053608,0,0,0.96444,0.10159,45.853,46.159,-2.1136e-06,4.896e-07,0,0.0010843,147.5,9.8725,9.8786,0,0,0.96489,0.1613,482.87,482.87,0.0071579,0.0076399,-0,0.0092165,295,0.073722,0.01611,0,0,0.96452,0.091158,1.5718,1.8465,1e-08,0,-0,1e-08,147,-9.7724,-9.7717,0,0,0.96356,0.09099,0.055691,0.97047,-0.0085377,-0.0081865,-0,1e-08,0,-3.9019,-3.9998,0,0,0.96431,0.091064,0.83881,1.2814,1e-08,0,-0,1e-08,73,3.9727,3.9654,0,0,0.96461,0.091552,3.3219,3.4602,1e-08,0,-0,1e-08,221,5.0996,5.1121,0,0,0.00023464,0.023682,105.87,105.74,0.0019322,0.0019285,0,0.0025045,85.592,1
