"N","Time","avg(X)","avg(Y)","avg(Z)","avg(concentrations (0))","avg(concentrations (1))","avg(concentrations (2))","avg(concentrations (3))","avg(concentrations (Magnitude))","avg(fa_u (0))","avg(fa_u (1))","avg(fa_u (2))","avg(fa_u (Magnitude))","avg(vtkOriginalPointIds)","max(X)","max(Y)","max(Z)","max(concentrations (0))","max(concentrations (1))","max(concentrations (2))","max(concentrations (3))","max(concentrations (Magnitude))","max(fa_u (0))","max(fa_u (1))","max(fa_u (2))","max(fa_u (Magnitude))","max(vtkOriginalPointIds)","med(X)","med(Y)","med(Z)","med(concentrations (0))","med(concentrations (1))","med(concentrations (2))","med(concentrations (3))","med(concentrations (Magnitude))","med(fa_u (0))","med(fa_u (1))","med(fa_u (2))","med(fa_u (Magnitude))","med(vtkOriginalPointIds)","min(X)","min(Y)","min(Z)","min(concentrations (0))","min(concentrations (1))","min(concentrations (2))","min(concentrations (3))","min(concentrations (Magnitude))","min(fa_u (0))","min(fa_u (1))","min(fa_u (2))","min(fa_u (Magnitude))","min(vtkOriginalPointIds)","q1(X)","q1(Y)","q1(Z)","q1(concentrations (0))","q1(concentrations (1))","q1(concentrations (2))","q1(concentrations (3))","q1(concentrations (Magnitude))","q1(fa_u (0))","q1(fa_u (1))","q1(fa_u (2))","q1(fa_u (Magnitude))","q1(vtkOriginalPointIds)","q3(X)","q3(Y)","q3(Z)","q3(concentrations (0))","q3(concentrations (1))","q3(concentrations (2))","q3(concentrations (3))","q3(concentrations (Magnitude))","q3(fa_u (0))","q3(fa_u (1))","q3(fa_u (2))","q3(fa_u (Magnitude))","q3(vtkOriginalPointIds)","std(X)","std(Y)","std(Z)","std(concentrations (0))","std(concentrations (1))","std(concentrations (2))","std(concentrations (3))","std(concentrations (Magnitude))","std(fa_u (0))","std(fa_u (1))","std(fa_u (2))","std(fa_u (Magnitude))","std(vtkOriginalPointIds)","vtkValidPointMask"
296,285,0.063871,-0.00065919,0,0,0.94831,0.096548,0.30062,1.3366,5.1052e-06,-3.2917e-06,0,0.0011174,147.5,9.7892,9.7967,0,0,0.94842,0.11179,6.5118,6.5813,0.01141,0.0092819,-0,0.012463,295,0.069041,0.0047743,0,0,0.94831,0.094544,0.038759,1.0416,1e-08,0,-0,1e-08,147,-9.695,-9.6791,0,0,0.94824,0.092384,-2.2615,0.95296,-0.0089724,-0.0097519,-0,1e-08,0,-3.8386,-3.9277,0,0,0.9483,0.093507,-0.33399,0.97805,1e-08,0,-0,1e-08,73,3.8995,3.8767,0,0,0.94832,0.096355,0.56853,1.2401,1e-08,0,-0,1e-08,221,5.0131,5.0266,0,0,2.4862e-05,0.0049369,1.1952,0.79903,0.0020741,0.0020579,0,0.0026988,85.592,1
296,286,0.063848,-0.00064059,0,0,0.94828,0.096607,0.2988,1.5099,5.015e-06,-3.2382e-06,0,0.0011173,147.5,9.7889,9.7968,0,0,0.94842,0.11241,8.5005,8.5539,0.01133,0.0092476,-0,0.012375,295,0.069244,0.0048817,0,0,0.94828,0.094639,0.1843,1.2336,1e-08,0,-0,1e-08,147,-9.6944,-9.6789,0,0,0.9482,0.092306,-3.9654,0.95292,-0.0089495,-0.0097496,-0,1e-08,0,-3.8386,-3.9276,0,0,0.94827,0.093683,-0.54375,1.0121,1e-08,0,-0,1e-08,73,3.8994,3.8767,0,0,0.94829,0.096401,0.96399,1.6354,1e-08,0,-0,1e-08,221,5.013,5.0265,0,0,2.7721e-05,0.0047939,1.4314,0.87327,0.0020724,0.0020579,0,0.0026977,85.592,1
296,287,0.063865,-0.00063064,0,0,0.94823,0.096589,0.2392,1.4545,5.1536e-06,-3.2747e-06,0,0.0011174,147.5,9.7887,9.7965,0,0,0.9483,0.11149,6.3365,6.408,0.011416,0.009256,-0,0.012469,295,0.069322,0.0049552,0,0,0.94823,0.094481,0.029781,1.0874,1e-08,0,-0,1e-08,147,-9.6943,-9.6788,0,0,0.94815,0.092331,-3.584,0.95274,-0.0089385,-0.0097889,-0,1e-08,0,-3.8385,-3.9275,0,0,0.94822,0.093597,-0.44121,0.98092,1e-08,0,-0,1e-08,73,3.8992,3.8766,0,0,0.94824,0.096889,0.65432,1.4695,1e-08,0,-0,1e-08,221,5.0129,5.0264,0,0,2.1421e-05,0.0047533,1.359,0.83254,0.0020733,0.0020585,0,0.0026987,85.592,1
296,288,0.063843,-0.00062175,0,0,0.94818,0.096422,0.48308,1.5077,5.0843e-06,-3.2973e-06,0,0.0011176,147.5,9.7884,9.7966,0,0,0.94822,0.11056,8.4745,8.5281,0.011459,0.0092208,-0,0.012517,295,0.069244,0.0048723,0,0,0.94819,0.094133,0.053077,1.0527,1e-08,0,-0,1e-08,147,-9.6946,-9.6784,0,0,0.94808,0.092449,-2.6585,0.95275,-0.0089392,-0.0097449,-0,1e-08,0,-3.8385,-3.9275,0,0,0.94817,0.093501,-0.29425,0.97392,1e-08,0,-0,1e-08,73,3.8991,3.8765,0,0,0.9482,0.09679,0.65121,1.3194,1e-08,0,-0,1e-08,221,5.0128,5.0263,0,0,2.6777e-05,0.0046823,1.6012,1.1953,0.0020741,0.0020586,0,0.0026994,85.592,1
296,289,0.063846,-0.00061461,0,0,0.94815,0.096171,0.36481,1.3879,5.1207e-06,-3.32e-06,0,0.0011178,147.5,9.7884,9.7961,0,0,0.94823,0.11149,8.0972,8.1533,0.011519,0.0092525,-0,0.012582,295,0.069199,0.0051542,0,0,0.94815,0.093934,0.064328,1.0326,1e-08,0,-0,1e-08,147,-9.6941,-9.6787,0,0,0.94802,0.092298,-5.4092,0.95263,-0.0090475,-0.0097847,-0,1e-08,0,-3.8385,-3.9275,0,0,0.94814,0.093246,-0.29812,0.97296,1e-08,0,-0,1e-08,73,3.899,3.8765,0,0,0.94816,0.095983,0.54688,1.2378,1e-08,0,-0,1e-08,221,5.0127,5.0262,0,0,2.6692e-05,0.0047435,1.3836,1.0131,0.0020755,0.0020598,0,0.0027012,85.592,1
296,290,0.063842,-0.00058717,0,0,0.94811,0.095925,0.28133,1.3699,5.2176e-06,-3.2446e-06,0,0.0011176,147.5,9.7881,9.7958,0,0,0.9482,0.11221,8.3769,8.4311,0.011489,0.0093196,-0,0.01255,295,0.069201,0.0051027,0,0,0.94811,0.093744,0.039827,1.0529,1e-08,0,-0,1e-08,147,-9.6936,-9.678,0,0,0.94802,0.092163,-5.2057,0.9526,-0.0089684,-0.0097707,-0,1e-08,0,-3.8384,-3.9274,0,0,0.9481,0.093146,-0.36411,0.97418,1e-08,0,-0,1e-08,73,3.8989,3.8764,0,0,0.94812,0.095803,0.51259,1.2412,1e-08,0,-0,1e-08,221,5.0126,5.0261,0,0,2.4025e-05,0.0047269,1.3168,0.9173,0.0020748,0.0020589,0,0.0027001,85.592,1
296,291,0.063839,-0.00055688,0,0,0.94806,0.095826,0.29973,1.3385,5.1672e-06,-3.2981e-06,0,0.0011177,147.5,9.7876,9.7956,0,0,0.94809,0.1122,5.8253,5.9029,0.01147,0.0092592,-0,0.012528,295,0.069245,0.0052812,0,0,0.94807,0.093672,0.080343,1.0229,1e-08,0,-0,1e-08,147,-9.6938,-9.6779,0,0,0.94795,0.092141,-4.7645,0.95257,-0.0089562,-0.009767,-0,1e-08,0,-3.8383,-3.9274,0,0,0.94806,0.093103,-0.29454,0.96714,1e-08,0,-0,1e-08,73,3.8988,3.8764,0,0,0.94807,0.095043,0.42575,1.2089,1e-08,0,-0,1e-08,221,5.0125,5.026,0,0,1.5967e-05,0.0048304,1.2354,0.85429,0.0020749,0.0020591,0,0.0027003,85.592,1
296,292,0.063824,-0.00054778,0,0,0.94804,0.095789,0.12217,1.3481,5.1897e-06,-3.3715e-06,0,0.0011178,147.5,9.7874,9.7956,0,0,0.94814,0.11221,7.8773,7.9349,0.011499,0.0092507,-0,0.012562,295,0.069252,0.0052893,0,0,0.94804,0.093708,-0.064687,1.1054,1e-08,0,-0,1e-08,147,-9.6939,-9.6777,0,0,0.94795,0.092374,-3.1916,0.95261,-0.0089738,-0.0097776,-0,1e-08,0,-3.8382,-3.9273,0,0,0.94803,0.093108,-0.56078,0.99711,1e-08,0,-0,1e-08,73,3.8987,3.8763,0,0,0.94805,0.095074,0.55813,1.3477,1e-08,0,-0,1e-08,221,5.0124,5.0259,0,0,2.1995e-05,0.0047097,1.2357,0.79346,0.0020754,0.0020595,0,0.002701,85.592,1
296,293,0.063841,-0.00052661,0,0,0.948,0.095864,0.26581,1.5322,5.1149e-06,-3.3835e-06,0,0.0011178,147.5,9.7874,9.7953,0,0,0.94808,0.11336,7.9121,7.9694,0.011512,0.0092733,-0,0.012575,295,0.069268,0.0052528,0,0,0.948,0.094013,0.21646,1.2786,1e-08,0,-0,1e-08,147,-9.6938,-9.6781,0,0,0.9479,0.09234,-4.5896,0.95253,-0.0091191,-0.0097853,-0,1e-08,0,-3.8382,-3.9272,0,0,0.94799,0.093293,-0.75662,1.038,1e-08,0,-0,1e-08,73,3.8986,3.8763,0,0,0.94802,0.095119,0.93792,1.6389,1e-08,0,-0,1e-08,221,5.0123,5.0258,0,0,2.697e-05,0.0045743,1.4699,0.88712,0.0020755,0.0020601,0,0.0027014,85.592,1
296,294,0.063828,-0.00054208,0,0,0.94796,0.096181,0.41614,1.5019,5.0119e-06,-3.3235e-06,0,0.001118,147.5,9.787,9.7953,0,0,0.94807,0.11331,7.7542,7.8127,0.011484,0.0093438,-0,0.012545,295,0.069071,0.0051077,0,0,0.94796,0.094295,0.27177,1.1481,1e-08,0,-0,1e-08,147,-9.6933,-9.6774,0,0,0.94789,0.092307,-5.6489,0.95258,-0.0090025,-0.0097472,-0,1e-08,0,-3.8381,-3.9271,0,0,0.94795,0.093604,-0.39602,1.0044,1e-08,0,-0,1e-08,73,3.8984,3.8762,0,0,0.94797,0.095533,0.764,1.4609,1e-08,0,-0,1e-08,221,5.0122,5.0257,0,0,2.5509e-05,0.0045875,1.51,1.0495,0.002076,0.0020604,0,0.002702,85.592,1
296,295,0.063822,-0.00058656,0,0,0.94793,0.096333,0.16505,1.5515,5.1646e-06,-3.3349e-06,0,0.0011179,147.5,9.7868,9.795,0,0,0.94803,0.11388,7.273,7.3352,0.011491,0.0093623,-0,0.012553,295,0.068968,0.0051384,0,0,0.94793,0.094517,-0.26605,1.1499,1e-08,0,-0,1e-08,147,-9.6929,-9.6775,0,0,0.94779,0.092145,-4.3117,0.95237,-0.0089981,-0.009755,-0,1e-08,0,-3.838,-3.9269,0,0,0.94792,0.093683,-0.6935,1.0132,1e-08,0,-0,1e-08,73,3.8983,3.8762,0,0,0.94794,0.096007,0.48016,1.3892,1e-08,0,-0,1e-08,221,5.0122,5.0256,0,0,3.3481e-05,0.0046475,1.6695,1.1446,0.0020752,0.0020604,0,0.0027015,85.592,1
296,296,0.063838,-0.00059793,0,0,0.9479,0.096392,0.37607,1.4884,5.0911e-06,-3.3374e-06,0,0.0011181,147.5,9.7867,9.7953,0,0,0.94798,0.11495,7.1531,7.2165,0.011512,0.0093216,-0,0.012575,295,0.069156,0.0051912,0,0,0.9479,0.094341,0.063917,1.1108,1e-08,0,-0,1e-08,147,-9.6927,-9.6776,0,0,0.9477,0.092198,-2.5502,0.95229,-0.0089707,-0.0098005,-0,1e-08,0,-3.8379,-3.9269,0,0,0.94788,0.093548,-0.40078,0.97714,1e-08,0,-0,1e-08,73,3.8982,3.8762,0,0,0.94791,0.096131,0.69551,1.4107,1e-08,0,-0,1e-08,221,5.0121,5.0256,0,0,3.2865e-05,0.0048789,1.5023,1.0425,0.0020757,0.0020612,0,0.0027024,85.592,1
296,297,0.063832,-0.00060643,0,0,0.94786,0.09616,0.30035,1.3691,5.1099e-06,-3.3679e-06,0,0.001118,147.5,9.7864,9.7947,0,0,0.94792,0.11458,8.5359,8.5891,0.011484,0.0093665,-0,0.012546,295,0.069249,0.0050301,0,0,0.94786,0.094132,0.060163,1.0476,1e-08,0,-0,1e-08,147,-9.6928,-9.6771,0,0,0.94774,0.092416,-2.8352,0.95243,-0.0090225,-0.0097982,-0,1e-08,0,-3.8377,-3.9268,0,0,0.94785,0.093344,-0.38266,0.97381,1e-08,0,-0,1e-08,73,3.8981,3.8761,0,0,0.94787,0.095704,0.59596,1.2969,1e-08,0,-0,1e-08,221,5.012,5.0255,0,0,2.2435e-05,0.0048825,1.2835,0.87629,0.002076,0.0020608,0,0.0027023,85.592,1
296,298,0.063818,-0.00060697,0,0,0.94783,0.095883,0.21813,1.2788,5.2803e-06,-3.3193e-06,0,0.0011182,147.5,9.7862,9.7949,0,0,0.94792,0.11487,5.9811,6.0567,0.011523,0.0093283,-0,0.012587,295,0.069297,0.0049777,0,0,0.94783,0.093816,0.058372,1.0319,1e-08,0,-0,1e-08,147,-9.6926,-9.6771,0,0,0.94775,0.092121,-3.1541,0.95242,-0.0089709,-0.0097649,-0,1e-08,0,-3.8376,-3.9268,0,0,0.94782,0.093146,-0.35441,0.9742,1e-08,0,-0,1e-08,73,3.898,3.8761,0,0,0.94784,0.095091,0.47221,1.212,1e-08,0,-0,1e-08,221,5.0119,5.0254,0,0,2.5213e-05,0.0048606,1.07,0.68002,0.0020763,0.0020615,0,0.002703,85.592,1
296,299,0.063825,-0.00061572,0,0,0.94779,0.09566,0.19458,1.2895,5.2038e-06,-3.344e-06,0,0.0011182,147.5,9.7861,9.7947,0,0,0.94793,0.11275,6.6144,6.6828,0.011503,0.0093076,-0,0.012566,295,0.06936,0.0050819,0,0,0.9478,0.093608,-0.071817,1.0164,1e-08,0,-0,1e-08,147,-9.6921,-9.6769,0,0,0.9477,0.091895,-4.0445,0.95245,-0.0089462,-0.0097813,-0,1e-08,0,-3.8375,-3.9267,0,0,0.94778,0.093086,-0.34863,0.96759,1e-08,0,-0,1e-08,73,3.8979,3.876,0,0,0.94781,0.094629,0.37587,1.1646,1e-08,0,-0,1e-08,221,5.0118,5.0253,0,0,3.0037e-05,0.0048041,1.1671,0.80143,0.002076,0.0020615,0,0.0027028,85.592,1
